PERM1	Adult	0.937104
PERM1	Adult	0.961797
PERM1	Adult	0.988379
PERM1	Adult	1.067335
PERM1	Adult	0.959096
PERM1	Adult	1.018919
PERM1	Adult	0.96823
PERM1	Adult	1.009477
PERM1	Adult	0.983347
PERM1	Adult	1.045236
PERM1	Neonatal	0.082273
PERM1	Neonatal	0.079743
PERM1	Neonatal	0.082923
PERM1	Neonatal	0.079404
PERM1	Neonatal	0.081971
PERM1	Neonatal	0.088438
PERM1	Neonatal	0.084632
PERM1	Neonatal	0.088116
PERM1	Neonatal	0.084703
PERM1	Neonatal	0.082968
RNF223	Adult	1.014743
RNF223	Adult	1.035701
RNF223	Adult	1.004167
RNF223	Adult	0.949779
RNF223	Adult	1.035168
RNF223	Adult	1.055234
RNF223	Adult	1.031168
RNF223	Adult	1.007004
RNF223	Adult	1.039317
RNF223	Adult	0.971258
RNF223	Neonatal	0.875104
RNF223	Neonatal	0.936199
RNF223	Neonatal	0.887514
RNF223	Neonatal	0.968139
RNF223	Neonatal	0.944767
RNF223	Neonatal	1.057773
RNF223	Neonatal	0.941574
RNF223	Neonatal	0.962926
RNF223	Neonatal	0.881348
RNF223	Neonatal	1.039309
MIR200B	Adult	2.053802
MIR200B	Adult	1.884262
MIR200B	Adult	1.968114
MIR200B	Adult	2.086178
MIR200B	Adult	1.945673
MIR200B	Adult	1.969166
MIR200B	Adult	2.108063
MIR200B	Adult	2.098377
MIR200B	Adult	2.111867
MIR200B	Adult	1.961528
MIR200B	Neonatal	0.224683
MIR200B	Neonatal	0.224834
MIR200B	Neonatal	0.242495
MIR200B	Neonatal	0.225652
MIR200B	Neonatal	0.229778
MIR200B	Neonatal	0.238526
MIR200B	Neonatal	0.231544
MIR200B	Neonatal	0.220542
MIR200B	Neonatal	0.241714
MIR200B	Neonatal	0.22046
TNFRSF4	Adult	3.057868
TNFRSF4	Adult	2.858299
TNFRSF4	Adult	3.122297
TNFRSF4	Adult	3.116906
TNFRSF4	Adult	3.11267
TNFRSF4	Adult	2.89801
TNFRSF4	Adult	3.15609
TNFRSF4	Adult	3.257455
TNFRSF4	Adult	2.990536
TNFRSF4	Adult	3.088084
TNFRSF4	Neonatal	0.301414
TNFRSF4	Neonatal	0.312672
TNFRSF4	Neonatal	0.292275
TNFRSF4	Neonatal	0.289625
TNFRSF4	Neonatal	0.315679
TNFRSF4	Neonatal	0.287711
TNFRSF4	Neonatal	0.312533
TNFRSF4	Neonatal	0.295876
TNFRSF4	Neonatal	0.315899
TNFRSF4	Neonatal	0.316816
SDF4	Adult	1.968173
SDF4	Adult	2.079477
SDF4	Adult	2.096
SDF4	Adult	2.06572
SDF4	Adult	1.945529
SDF4	Adult	1.965582
SDF4	Adult	1.993028
SDF4	Adult	1.997048
SDF4	Adult	1.919035
SDF4	Adult	2.041303
SDF4	Neonatal	2.107501
SDF4	Neonatal	2.039574
SDF4	Neonatal	1.965861
SDF4	Neonatal	1.991199
SDF4	Neonatal	2.127046
SDF4	Neonatal	2.01446
SDF4	Neonatal	2.168504
SDF4	Neonatal	2.137084
SDF4	Neonatal	2.029398
SDF4	Neonatal	2.205326
B3GALT6	Adult	1.926722
B3GALT6	Adult	1.913053
B3GALT6	Adult	2.124067
B3GALT6	Adult	2.097841
B3GALT6	Adult	1.941265
B3GALT6	Adult	1.930185
B3GALT6	Adult	2.019004
B3GALT6	Adult	2.043981
B3GALT6	Adult	2.122246
B3GALT6	Adult	1.769384
B3GALT6	Neonatal	2.014983
B3GALT6	Neonatal	1.943781
B3GALT6	Neonatal	2.005117
B3GALT6	Neonatal	2.136693
B3GALT6	Neonatal	1.910946
B3GALT6	Neonatal	1.991061
B3GALT6	Neonatal	2.112974
B3GALT6	Neonatal	1.93894
B3GALT6	Neonatal	2.051744
B3GALT6	Neonatal	2.113159
C1QTNF12	Adult	2.206213
C1QTNF12	Adult	1.786811
C1QTNF12	Adult	2.009614
C1QTNF12	Adult	1.915406
C1QTNF12	Adult	1.989633
C1QTNF12	Adult	1.838894
C1QTNF12	Adult	1.819154
C1QTNF12	Adult	2.230339
C1QTNF12	Adult	2.228987
C1QTNF12	Adult	1.909058
C1QTNF12	Neonatal	0.277998
C1QTNF12	Neonatal	0.257931
C1QTNF12	Neonatal	0.266636
C1QTNF12	Neonatal	0.260028
C1QTNF12	Neonatal	0.272115
C1QTNF12	Neonatal	0.259114
C1QTNF12	Neonatal	0.279699
C1QTNF12	Neonatal	0.238612
C1QTNF12	Neonatal	0.249688
C1QTNF12	Neonatal	0.252595
UBE2J2	Adult	2.155408
UBE2J2	Adult	1.877882
UBE2J2	Adult	1.95818
UBE2J2	Adult	1.988063
UBE2J2	Adult	2.180008
UBE2J2	Adult	2.048878
UBE2J2	Adult	1.834749
UBE2J2	Adult	1.8168
UBE2J2	Adult	1.845592
UBE2J2	Adult	1.942145
UBE2J2	Neonatal	0.188532
UBE2J2	Neonatal	0.196616
UBE2J2	Neonatal	0.172155
UBE2J2	Neonatal	0.197636
UBE2J2	Neonatal	0.159547
UBE2J2	Neonatal	0.200629
UBE2J2	Neonatal	0.185614
UBE2J2	Neonatal	0.188451
UBE2J2	Neonatal	0.168069
UBE2J2	Neonatal	0.195922
SCNN1D	Adult	0.953642
SCNN1D	Adult	0.945287
SCNN1D	Adult	0.980836
SCNN1D	Adult	1.079273
SCNN1D	Adult	1.019503
SCNN1D	Adult	1.10631
SCNN1D	Adult	0.923005
SCNN1D	Adult	0.911583
SCNN1D	Adult	1.12102
SCNN1D	Adult	1.05574
SCNN1D	Neonatal	0.115667
SCNN1D	Neonatal	0.144466
SCNN1D	Neonatal	0.127523
SCNN1D	Neonatal	0.127569
SCNN1D	Neonatal	0.126394
SCNN1D	Neonatal	0.138238
SCNN1D	Neonatal	0.138308
SCNN1D	Neonatal	0.121892
SCNN1D	Neonatal	0.141254
SCNN1D	Neonatal	0.137912
INTS11	Adult	2.130466
INTS11	Adult	2.08477
INTS11	Adult	2.147317
INTS11	Adult	1.800906
INTS11	Adult	2.000737
INTS11	Adult	1.818542
INTS11	Adult	1.854622
INTS11	Adult	2.182083
INTS11	Adult	1.976161
INTS11	Adult	2.047072
INTS11	Neonatal	1.744108
INTS11	Neonatal	1.957136
INTS11	Neonatal	1.861992
INTS11	Neonatal	1.847848
INTS11	Neonatal	1.978663
INTS11	Neonatal	2.020698
INTS11	Neonatal	1.721844
INTS11	Neonatal	1.772413
INTS11	Neonatal	2.114455
INTS11	Neonatal	2.024926
TAS1R3	Adult	1.038902
TAS1R3	Adult	1.076914
TAS1R3	Adult	0.975214
TAS1R3	Adult	1.013319
TAS1R3	Adult	1.059609
TAS1R3	Adult	0.98541
TAS1R3	Adult	0.975611
TAS1R3	Adult	1.030824
TAS1R3	Adult	1.057178
TAS1R3	Adult	1.051989
TAS1R3	Neonatal	0.937278
TAS1R3	Neonatal	0.95614
TAS1R3	Neonatal	0.912247
TAS1R3	Neonatal	0.936092
TAS1R3	Neonatal	0.916583
TAS1R3	Neonatal	1.019236
TAS1R3	Neonatal	1.022904
TAS1R3	Neonatal	1.055635
TAS1R3	Neonatal	1.047333
TAS1R3	Neonatal	0.905574
DVL1	Adult	1.926055
DVL1	Adult	1.917463
DVL1	Adult	1.841562
DVL1	Adult	2.025855
DVL1	Adult	1.894442
DVL1	Adult	2.133223
DVL1	Adult	2.127161
DVL1	Adult	1.933494
DVL1	Adult	1.825957
DVL1	Adult	2.16429
DVL1	Neonatal	0.159763
DVL1	Neonatal	0.156207
DVL1	Neonatal	0.157126
DVL1	Neonatal	0.173973
DVL1	Neonatal	0.169347
DVL1	Neonatal	0.159925
DVL1	Neonatal	0.162982
DVL1	Neonatal	0.175168
DVL1	Neonatal	0.155356
DVL1	Neonatal	0.176527
MXRA8	Adult	0.957297
MXRA8	Adult	0.963793
MXRA8	Adult	1.046421
MXRA8	Adult	1.021622
MXRA8	Adult	0.9697
MXRA8	Adult	0.946899
MXRA8	Adult	1.028817
MXRA8	Adult	1.062607
MXRA8	Adult	1.043028
MXRA8	Adult	0.942234
MXRA8	Neonatal	0.084564
MXRA8	Neonatal	0.082234
MXRA8	Neonatal	0.085517
MXRA8	Neonatal	0.084409
MXRA8	Neonatal	0.08458
MXRA8	Neonatal	0.081577
MXRA8	Neonatal	0.091293
MXRA8	Neonatal	0.08174
MXRA8	Neonatal	0.081886
MXRA8	Neonatal	0.087043
CCNL2	Adult	0.964285
CCNL2	Adult	1.001606
CCNL2	Adult	1.016289
CCNL2	Adult	0.99997
CCNL2	Adult	1.01649
CCNL2	Adult	0.97255
CCNL2	Adult	1.022397
CCNL2	Adult	0.945535
CCNL2	Adult	1.044389
CCNL2	Adult	1.05728
CCNL2	Neonatal	0.142531
CCNL2	Neonatal	0.147768
CCNL2	Neonatal	0.140011
CCNL2	Neonatal	0.138053
CCNL2	Neonatal	0.132593
CCNL2	Neonatal	0.144151
CCNL2	Neonatal	0.126786
CCNL2	Neonatal	0.130004
CCNL2	Neonatal	0.144661
CCNL2	Neonatal	0.147397
RN7SL657P	Adult	2.132682
RN7SL657P	Adult	1.98578
RN7SL657P	Adult	1.877987
RN7SL657P	Adult	2.0313
RN7SL657P	Adult	1.962117
RN7SL657P	Adult	2.085736
RN7SL657P	Adult	1.952468
RN7SL657P	Adult	2.083803
RN7SL657P	Adult	2.005082
RN7SL657P	Adult	2.069391
RN7SL657P	Neonatal	2.029674
RN7SL657P	Neonatal	1.903218
RN7SL657P	Neonatal	1.950923
RN7SL657P	Neonatal	1.838827
RN7SL657P	Neonatal	1.954187
RN7SL657P	Neonatal	1.829971
RN7SL657P	Neonatal	2.08452
RN7SL657P	Neonatal	1.964
RN7SL657P	Neonatal	2.026399
RN7SL657P	Neonatal	1.98555
ANKRD65	Adult	1.836144
ANKRD65	Adult	2.188068
ANKRD65	Adult	1.95429
ANKRD65	Adult	1.926859
ANKRD65	Adult	1.768358
ANKRD65	Adult	1.783049
ANKRD65	Adult	2.174074
ANKRD65	Adult	2.218727
ANKRD65	Adult	1.938273
ANKRD65	Adult	2.086735
ANKRD65	Neonatal	2.056497
ANKRD65	Neonatal	2.150638
ANKRD65	Neonatal	2.105448
ANKRD65	Neonatal	2.141027
ANKRD65	Neonatal	2.012941
ANKRD65	Neonatal	2.07347
ANKRD65	Neonatal	1.959425
ANKRD65	Neonatal	2.186534
ANKRD65	Neonatal	2.035793
ANKRD65	Neonatal	2.174706
VWA1	Adult	3.058502
VWA1	Adult	2.874926
VWA1	Adult	3.009831
VWA1	Adult	2.802694
VWA1	Adult	2.842723
VWA1	Adult	3.165985
VWA1	Adult	3.199551
VWA1	Adult	2.892223
VWA1	Adult	3.093841
VWA1	Adult	2.764903
VWA1	Neonatal	2.81036
VWA1	Neonatal	2.956825
VWA1	Neonatal	3.20264
VWA1	Neonatal	3.131926
VWA1	Neonatal	2.976296
VWA1	Neonatal	3.19636
VWA1	Neonatal	2.886093
VWA1	Neonatal	3.004547
VWA1	Neonatal	3.015602
VWA1	Neonatal	3.318847
TMEM240	Adult	2.962597
TMEM240	Adult	2.906418
TMEM240	Adult	3.303484
TMEM240	Adult	3.328945
TMEM240	Adult	3.389673
TMEM240	Adult	2.721944
TMEM240	Adult	3.151742
TMEM240	Adult	2.627954
TMEM240	Adult	3.297156
TMEM240	Adult	2.686428
TMEM240	Neonatal	2.90724
TMEM240	Neonatal	2.848556
TMEM240	Neonatal	2.918859
TMEM240	Neonatal	2.882215
TMEM240	Neonatal	3.001897
TMEM240	Neonatal	2.833144
TMEM240	Neonatal	2.793166
TMEM240	Neonatal	2.860197
TMEM240	Neonatal	2.730222
TMEM240	Neonatal	2.740476
SSU72	Adult	2.016453
SSU72	Adult	1.888284
SSU72	Adult	1.950155
SSU72	Adult	2.045317
SSU72	Adult	1.906666
SSU72	Adult	1.967571
SSU72	Adult	1.875516
SSU72	Adult	2.045047
SSU72	Adult	2.082194
SSU72	Adult	1.962255
SSU72	Neonatal	1.914895
SSU72	Neonatal	1.949909
SSU72	Neonatal	1.958827
SSU72	Neonatal	2.04726
SSU72	Neonatal	1.893374
SSU72	Neonatal	1.916272
SSU72	Neonatal	2.06723
SSU72	Neonatal	1.956379
SSU72	Neonatal	2.06097
SSU72	Neonatal	2.033981
FNDC10	Adult	3.072557
FNDC10	Adult	3.190979
FNDC10	Adult	3.161681
FNDC10	Adult	3.141939
FNDC10	Adult	3.156238
FNDC10	Adult	2.892847
FNDC10	Adult	2.916556
FNDC10	Adult	2.870536
FNDC10	Adult	2.998181
FNDC10	Adult	2.955409
FNDC10	Neonatal	2.982029
FNDC10	Neonatal	3.016516
FNDC10	Neonatal	2.888555
FNDC10	Neonatal	3.063276
FNDC10	Neonatal	3.07071
FNDC10	Neonatal	2.938352
FNDC10	Neonatal	2.99597
FNDC10	Neonatal	3.047481
FNDC10	Neonatal	3.095675
FNDC10	Neonatal	3.144788
MMP23B	Adult	2.143351
MMP23B	Adult	1.887118
MMP23B	Adult	2.121818
MMP23B	Adult	2.079192
MMP23B	Adult	1.904843
MMP23B	Adult	1.928397
MMP23B	Adult	1.895633
MMP23B	Adult	2.032602
MMP23B	Adult	2.140901
MMP23B	Adult	1.911799
MMP23B	Neonatal	2.089937
MMP23B	Neonatal	1.982823
MMP23B	Neonatal	1.955721
MMP23B	Neonatal	1.959598
MMP23B	Neonatal	1.923276
MMP23B	Neonatal	1.921228
MMP23B	Neonatal	1.958318
MMP23B	Neonatal	1.850451
MMP23B	Neonatal	1.955272
MMP23B	Neonatal	1.789644
SLC35E2B	Adult	2.150413
SLC35E2B	Adult	2.156069
SLC35E2B	Adult	2.085543
SLC35E2B	Adult	1.926778
SLC35E2B	Adult	2.098626
SLC35E2B	Adult	2.042191
SLC35E2B	Adult	2.132618
SLC35E2B	Adult	2.158487
SLC35E2B	Adult	1.905331
SLC35E2B	Adult	2.161654
SLC35E2B	Neonatal	0.139775
SLC35E2B	Neonatal	0.139576
SLC35E2B	Neonatal	0.1381
SLC35E2B	Neonatal	0.119126
SLC35E2B	Neonatal	0.149678
SLC35E2B	Neonatal	0.142403
SLC35E2B	Neonatal	0.151629
SLC35E2B	Neonatal	0.134314
SLC35E2B	Neonatal	0.116757
SLC35E2B	Neonatal	0.152174
NADK	Adult	1.977267
NADK	Adult	1.834109
NADK	Adult	1.993043
NADK	Adult	1.980668
NADK	Adult	1.919795
NADK	Adult	2.039802
NADK	Adult	2.027294
NADK	Adult	1.831021
NADK	Adult	1.881785
NADK	Adult	1.889892
NADK	Neonatal	0.130477
NADK	Neonatal	0.132932
NADK	Neonatal	0.127363
NADK	Neonatal	0.139278
NADK	Neonatal	0.131566
NADK	Neonatal	0.123601
NADK	Neonatal	0.124122
NADK	Neonatal	0.135921
NADK	Neonatal	0.135051
NADK	Neonatal	0.124796
GNB1	Adult	2.054175
GNB1	Adult	1.887418
GNB1	Adult	2.254083
GNB1	Adult	1.752379
GNB1	Adult	1.847503
GNB1	Adult	1.928646
GNB1	Adult	2.20502
GNB1	Adult	1.98453
GNB1	Adult	1.813318
GNB1	Adult	1.964006
GNB1	Neonatal	2.025023
GNB1	Neonatal	2.152782
GNB1	Neonatal	1.853978
GNB1	Neonatal	2.104459
GNB1	Neonatal	1.961612
GNB1	Neonatal	2.037232
GNB1	Neonatal	1.902768
GNB1	Neonatal	2.070536
GNB1	Neonatal	2.102582
GNB1	Neonatal	2.025616
CALML6	Adult	1.877184
CALML6	Adult	2.044605
CALML6	Adult	1.951511
CALML6	Adult	2.124661
CALML6	Adult	2.001778
CALML6	Adult	2.009955
CALML6	Adult	2.023463
CALML6	Adult	2.035458
CALML6	Adult	2.078884
CALML6	Adult	1.92814
CALML6	Neonatal	0.254155
CALML6	Neonatal	0.259074
CALML6	Neonatal	0.22743
CALML6	Neonatal	0.232411
CALML6	Neonatal	0.22443
CALML6	Neonatal	0.249293
CALML6	Neonatal	0.219212
CALML6	Neonatal	0.244911
CALML6	Neonatal	0.206339
CALML6	Neonatal	0.206448
TMEM52	Adult	1.012998
TMEM52	Adult	0.894477
TMEM52	Adult	0.948952
TMEM52	Adult	0.954565
TMEM52	Adult	0.959009
TMEM52	Adult	0.982994
TMEM52	Adult	0.998913
TMEM52	Adult	1.057745
TMEM52	Adult	1.112389
TMEM52	Adult	1.114891
TMEM52	Neonatal	0.913595
TMEM52	Neonatal	0.905085
TMEM52	Neonatal	1.021995
TMEM52	Neonatal	0.903619
TMEM52	Neonatal	0.933626
TMEM52	Neonatal	0.93197
TMEM52	Neonatal	1.019537
TMEM52	Neonatal	0.92307
TMEM52	Neonatal	0.890537
TMEM52	Neonatal	0.956116
CFAP74	Adult	1.03769
CFAP74	Adult	1.102008
CFAP74	Adult	0.965272
CFAP74	Adult	1.099095
CFAP74	Adult	1.097728
CFAP74	Adult	1.007211
CFAP74	Adult	0.915029
CFAP74	Adult	1.081966
CFAP74	Adult	1.05778
CFAP74	Adult	0.88863
CFAP74	Neonatal	0.06356
CFAP74	Neonatal	0.064598
CFAP74	Neonatal	0.059967
CFAP74	Neonatal	0.06187
CFAP74	Neonatal	0.059224
CFAP74	Neonatal	0.059116
CFAP74	Neonatal	0.059094
CFAP74	Neonatal	0.059847
CFAP74	Neonatal	0.060294
CFAP74	Neonatal	0.059588
SKI	Adult	1.071488
SKI	Adult	1.055718
SKI	Adult	0.930634
SKI	Adult	1.006969
SKI	Adult	1.037241
SKI	Adult	0.950592
SKI	Adult	0.964506
SKI	Adult	0.966266
SKI	Adult	1.068467
SKI	Adult	0.926486
SKI	Neonatal	1.029552
SKI	Neonatal	1.007381
SKI	Neonatal	1.005528
SKI	Neonatal	1.013415
SKI	Neonatal	0.935991
SKI	Neonatal	1.030077
SKI	Neonatal	1.031164
SKI	Neonatal	0.937086
SKI	Neonatal	0.966366
SKI	Neonatal	0.913315
MORN1	Adult	0.88458
MORN1	Adult	1.000928
MORN1	Adult	1.048902
MORN1	Adult	0.908828
MORN1	Adult	0.901505
MORN1	Adult	0.907865
MORN1	Adult	0.886263
MORN1	Adult	0.98421
MORN1	Adult	0.979228
MORN1	Adult	1.093188
MORN1	Neonatal	0.113129
MORN1	Neonatal	0.109585
MORN1	Neonatal	0.115863
MORN1	Neonatal	0.116456
MORN1	Neonatal	0.113857
MORN1	Neonatal	0.11506
MORN1	Neonatal	0.111147
MORN1	Neonatal	0.10442
MORN1	Neonatal	0.106341
MORN1	Neonatal	0.108094
RER1	Adult	0.97165
RER1	Adult	1.009971
RER1	Adult	1.042522
RER1	Adult	1.06273
RER1	Adult	1.030725
RER1	Adult	0.974727
RER1	Adult	0.932763
RER1	Adult	0.990898
RER1	Adult	0.988757
RER1	Adult	1.015559
RER1	Neonatal	1.123984
RER1	Neonatal	0.85137
RER1	Neonatal	1.099322
RER1	Neonatal	0.992217
RER1	Neonatal	0.908435
RER1	Neonatal	1.085543
RER1	Neonatal	0.991759
RER1	Neonatal	1.026039
RER1	Neonatal	1.110047
RER1	Neonatal	0.927705
PEX10	Adult	2.13819
PEX10	Adult	1.966312
PEX10	Adult	1.944739
PEX10	Adult	2.157377
PEX10	Adult	1.955129
PEX10	Adult	1.837274
PEX10	Adult	1.8557
PEX10	Adult	2.095277
PEX10	Adult	2.067064
PEX10	Adult	2.065615
PEX10	Neonatal	0.240467
PEX10	Neonatal	0.221423
PEX10	Neonatal	0.227326
PEX10	Neonatal	0.226068
PEX10	Neonatal	0.219954
PEX10	Neonatal	0.239078
PEX10	Neonatal	0.216736
PEX10	Neonatal	0.218618
PEX10	Neonatal	0.21525
PEX10	Neonatal	0.213734
PLCH2	Adult	1.90744
PLCH2	Adult	1.827964
PLCH2	Adult	1.972069
PLCH2	Adult	1.992978
PLCH2	Adult	2.06754
PLCH2	Adult	1.838263
PLCH2	Adult	2.122308
PLCH2	Adult	1.821286
PLCH2	Adult	1.9036
PLCH2	Adult	1.880391
PLCH2	Neonatal	0.294318
PLCH2	Neonatal	0.292156
PLCH2	Neonatal	0.270757
PLCH2	Neonatal	0.270311
PLCH2	Neonatal	0.329656
PLCH2	Neonatal	0.313967
PLCH2	Neonatal	0.264649
PLCH2	Neonatal	0.280998
PLCH2	Neonatal	0.322994
PLCH2	Neonatal	0.281511
TNFRSF14	Adult	1.841484
TNFRSF14	Adult	1.82589
TNFRSF14	Adult	2.049923
TNFRSF14	Adult	1.954453
TNFRSF14	Adult	2.174187
TNFRSF14	Adult	2.001052
TNFRSF14	Adult	2.16853
TNFRSF14	Adult	2.173226
TNFRSF14	Adult	2.188754
TNFRSF14	Adult	2.020829
TNFRSF14	Neonatal	2.089922
TNFRSF14	Neonatal	2.050702
TNFRSF14	Neonatal	1.86308
TNFRSF14	Neonatal	1.972766
TNFRSF14	Neonatal	2.013281
TNFRSF14	Neonatal	1.988568
TNFRSF14	Neonatal	2.07656
TNFRSF14	Neonatal	1.919689
TNFRSF14	Neonatal	2.059431
TNFRSF14	Neonatal	1.933866
MMEL1	Adult	0.975222
MMEL1	Adult	0.943633
MMEL1	Adult	0.976559
MMEL1	Adult	0.985464
MMEL1	Adult	1.037496
MMEL1	Adult	1.020087
MMEL1	Adult	1.03627
MMEL1	Adult	0.943557
MMEL1	Adult	0.946243
MMEL1	Adult	0.972275
MMEL1	Neonatal	0.928969
MMEL1	Neonatal	0.979413
MMEL1	Neonatal	0.895429
MMEL1	Neonatal	0.897
MMEL1	Neonatal	0.924211
MMEL1	Neonatal	1.021423
MMEL1	Neonatal	0.99307
MMEL1	Neonatal	0.995653
MMEL1	Neonatal	0.959374
MMEL1	Neonatal	1.04421
PRDM16	Adult	1.079957
PRDM16	Adult	1.013495
PRDM16	Adult	0.949991
PRDM16	Adult	0.902653
PRDM16	Adult	1.093081
PRDM16	Adult	1.001926
PRDM16	Adult	1.04451
PRDM16	Adult	0.938412
PRDM16	Adult	0.945387
PRDM16	Adult	0.953057
PRDM16	Neonatal	0.080729
PRDM16	Neonatal	0.074534
PRDM16	Neonatal	0.078486
PRDM16	Neonatal	0.074209
PRDM16	Neonatal	0.076494
PRDM16	Neonatal	0.072638
PRDM16	Neonatal	0.078201
PRDM16	Neonatal	0.074839
PRDM16	Neonatal	0.080378
PRDM16	Neonatal	0.071635
ARHGEF16	Adult	2.19094
ARHGEF16	Adult	2.131437
ARHGEF16	Adult	2.123838
ARHGEF16	Adult	1.870702
ARHGEF16	Adult	2.118766
ARHGEF16	Adult	2.022318
ARHGEF16	Adult	1.966115
ARHGEF16	Adult	1.89832
ARHGEF16	Adult	2.068136
ARHGEF16	Adult	1.944797
ARHGEF16	Neonatal	1.993363
ARHGEF16	Neonatal	1.96915
ARHGEF16	Neonatal	1.848097
ARHGEF16	Neonatal	1.99717
ARHGEF16	Neonatal	1.99703
ARHGEF16	Neonatal	2.02068
ARHGEF16	Neonatal	1.9674
ARHGEF16	Neonatal	1.951967
ARHGEF16	Neonatal	1.854017
ARHGEF16	Neonatal	1.865631
TPRG1L	Adult	1.00917
TPRG1L	Adult	1.052202
TPRG1L	Adult	1.021759
TPRG1L	Adult	1.02151
TPRG1L	Adult	1.041216
TPRG1L	Adult	0.980244
TPRG1L	Adult	0.964742
TPRG1L	Adult	0.95597
TPRG1L	Adult	0.974467
TPRG1L	Adult	0.949233
TPRG1L	Neonatal	0.974568
TPRG1L	Neonatal	1.043991
TPRG1L	Neonatal	0.953844
TPRG1L	Neonatal	1.076028
TPRG1L	Neonatal	1.079337
TPRG1L	Neonatal	1.07353
TPRG1L	Neonatal	0.944988
TPRG1L	Neonatal	0.92743
TPRG1L	Neonatal	0.885213
TPRG1L	Neonatal	0.969692
WRAP73	Adult	1.107508
WRAP73	Adult	0.956015
WRAP73	Adult	0.966354
WRAP73	Adult	0.916217
WRAP73	Adult	1.028707
WRAP73	Adult	1.019642
WRAP73	Adult	0.901406
WRAP73	Adult	1.071527
WRAP73	Adult	0.88015
WRAP73	Adult	0.989953
WRAP73	Neonatal	0.058877
WRAP73	Neonatal	0.064693
WRAP73	Neonatal	0.064998
WRAP73	Neonatal	0.058705
WRAP73	Neonatal	0.067701
WRAP73	Neonatal	0.065603
WRAP73	Neonatal	0.064473
WRAP73	Neonatal	0.058831
WRAP73	Neonatal	0.064004
WRAP73	Neonatal	0.069115
TP73	Adult	2.864285
TP73	Adult	3.029742
TP73	Adult	2.930721
TP73	Adult	3.034317
TP73	Adult	2.862098
TP73	Adult	2.960322
TP73	Adult	3.087289
TP73	Adult	2.946738
TP73	Adult	2.882353
TP73	Adult	2.979213
TP73	Neonatal	2.799091
TP73	Neonatal	3.101059
TP73	Neonatal	2.958008
TP73	Neonatal	3.087157
TP73	Neonatal	2.886909
TP73	Neonatal	2.823883
TP73	Neonatal	2.935474
TP73	Neonatal	2.846362
TP73	Neonatal	2.806441
TP73	Neonatal	2.815917
CCDC27	Adult	1.964485
CCDC27	Adult	1.968099
CCDC27	Adult	1.814529
CCDC27	Adult	2.179668
CCDC27	Adult	2.211341
CCDC27	Adult	2.014667
CCDC27	Adult	2.200449
CCDC27	Adult	2.21241
CCDC27	Adult	1.946191
CCDC27	Adult	1.821083
CCDC27	Neonatal	1.873619
CCDC27	Neonatal	2.297881
CCDC27	Neonatal	1.945656
CCDC27	Neonatal	2.046185
CCDC27	Neonatal	2.006272
CCDC27	Neonatal	2.236821
CCDC27	Neonatal	2.221557
CCDC27	Neonatal	2.187188
CCDC27	Neonatal	2.033636
CCDC27	Neonatal	2.219407
SMIM1	Adult	2.182076
SMIM1	Adult	2.154837
SMIM1	Adult	2.103373
SMIM1	Adult	2.000871
SMIM1	Adult	2.235187
SMIM1	Adult	1.851655
SMIM1	Adult	1.955697
SMIM1	Adult	1.892002
SMIM1	Adult	2.102659
SMIM1	Adult	1.849682
SMIM1	Neonatal	1.92377
SMIM1	Neonatal	2.071078
SMIM1	Neonatal	2.011292
SMIM1	Neonatal	2.002295
SMIM1	Neonatal	1.833412
SMIM1	Neonatal	1.918499
SMIM1	Neonatal	1.940106
SMIM1	Neonatal	2.069611
SMIM1	Neonatal	2.111347
SMIM1	Neonatal	2.017893
RN7SL574P	Adult	0.949044
