PERM1	Adult	0.937104
RN7SL574P	Adult	0.943593
RN7SL574P	Adult	0.95174
RN7SL574P	Adult	1.028643
RN7SL574P	Adult	0.994197
RN7SL574P	Adult	1.03658
RN7SL574P	Adult	1.074608
RN7SL574P	Adult	0.942931
RN7SL574P	Adult	0.933706
RN7SL574P	Adult	1.009176
RN7SL574P	Neonatal	0.156097
RN7SL574P	Neonatal	0.13848
RN7SL574P	Neonatal	0.155307
RN7SL574P	Neonatal	0.138216
RN7SL574P	Neonatal	0.14118
RN7SL574P	Neonatal	0.138162
RN7SL574P	Neonatal	0.158578
RN7SL574P	Neonatal	0.140124
RN7SL574P	Neonatal	0.133887
RN7SL574P	Neonatal	0.153816
CEP104	Adult	1.91681
CEP104	Adult	1.718713
CEP104	Adult	1.942011
CEP104	Adult	2.029911
CEP104	Adult	2.102167
CEP104	Adult	2.019038
CEP104	Adult	1.859008
CEP104	Adult	2.210764
CEP104	Adult	2.107064
CEP104	Adult	1.820188
CEP104	Neonatal	1.703846
CEP104	Neonatal	2.130755
CEP104	Neonatal	1.914558
CEP104	Neonatal	2.091727
CEP104	Neonatal	2.141974
CEP104	Neonatal	1.95384
CEP104	Neonatal	2.074646
CEP104	Neonatal	2.029887
CEP104	Neonatal	2.030596
CEP104	Neonatal	1.945733
DFFB	Adult	1.954244
DFFB	Adult	2.089619
DFFB	Adult	2.086302
DFFB	Adult	1.913835
DFFB	Adult	2.045905
DFFB	Adult	1.951038
DFFB	Adult	1.980458
DFFB	Adult	2.081885
DFFB	Adult	1.99007
DFFB	Adult	1.91574
DFFB	Neonatal	1.872229
DFFB	Neonatal	2.083381
DFFB	Neonatal	1.908108
DFFB	Neonatal	1.95653
DFFB	Neonatal	2.042734
DFFB	Neonatal	2.092116
DFFB	Neonatal	2.248213
DFFB	Neonatal	1.771692
DFFB	Neonatal	2.004318
DFFB	Neonatal	2.050743
C1orf174	Adult	2.840943
C1orf174	Adult	3.299893
C1orf174	Adult	3.206864
C1orf174	Adult	2.997757
C1orf174	Adult	2.911819
C1orf174	Adult	2.908325
C1orf174	Adult	3.304674
C1orf174	Adult	2.899796
C1orf174	Adult	3.036233
C1orf174	Adult	3.110115
C1orf174	Neonatal	0.176009
C1orf174	Neonatal	0.169574
C1orf174	Neonatal	0.157867
C1orf174	Neonatal	0.158166
C1orf174	Neonatal	0.164611
C1orf174	Neonatal	0.166103
C1orf174	Neonatal	0.177502
C1orf174	Neonatal	0.160249
C1orf174	Neonatal	0.157956
C1orf174	Neonatal	0.169815
AJAP1	Adult	0.945611
AJAP1	Adult	1.006191
AJAP1	Adult	0.983211
AJAP1	Adult	1.085353
AJAP1	Adult	1.041984
AJAP1	Adult	0.934911
AJAP1	Adult	1.044751
AJAP1	Adult	1.049192
AJAP1	Adult	1.010045
AJAP1	Adult	0.991509
AJAP1	Neonatal	0.93759
AJAP1	Neonatal	0.925234
AJAP1	Neonatal	0.948586
AJAP1	Neonatal	1.018068
AJAP1	Neonatal	0.990295
AJAP1	Neonatal	1.014248
AJAP1	Neonatal	0.918523
AJAP1	Neonatal	0.944414
AJAP1	Neonatal	0.961432
AJAP1	Neonatal	0.955196
NPHP4	Adult	1.132676
NPHP4	Adult	0.957599
NPHP4	Adult	0.898359
NPHP4	Adult	1.121377
NPHP4	Adult	0.94835
NPHP4	Adult	1.012852
NPHP4	Adult	0.888289
NPHP4	Adult	0.994271
NPHP4	Adult	0.877806
NPHP4	Adult	0.945132
NPHP4	Neonatal	0.066244
NPHP4	Neonatal	0.068658
NPHP4	Neonatal	0.068057
NPHP4	Neonatal	0.060148
NPHP4	Neonatal	0.068229
NPHP4	Neonatal	0.070057
NPHP4	Neonatal	0.061656
NPHP4	Neonatal	0.064274
NPHP4	Neonatal	0.064373
NPHP4	Neonatal	0.060263
KCNAB2	Adult	1.082884
KCNAB2	Adult	0.869705
KCNAB2	Adult	0.907249
KCNAB2	Adult	0.95008
KCNAB2	Adult	1.078476
KCNAB2	Adult	0.924149
KCNAB2	Adult	1.101075
KCNAB2	Adult	1.003102
KCNAB2	Adult	0.910306
KCNAB2	Adult	1.02979
KCNAB2	Neonatal	1.078285
KCNAB2	Neonatal	1.038906
KCNAB2	Neonatal	0.965706
KCNAB2	Neonatal	1.000777
KCNAB2	Neonatal	1.047727
KCNAB2	Neonatal	0.951552
KCNAB2	Neonatal	0.903133
KCNAB2	Neonatal	0.933138
KCNAB2	Neonatal	0.862614
KCNAB2	Neonatal	1.076973
CHD5	Adult	2.063827
CHD5	Adult	1.884971
CHD5	Adult	2.118074
CHD5	Adult	1.805503
CHD5	Adult	1.962955
CHD5	Adult	2.02624
CHD5	Adult	2.086392
CHD5	Adult	1.839402
CHD5	Adult	2.028483
CHD5	Adult	1.851353
CHD5	Neonatal	0.294631
CHD5	Neonatal	0.298561
CHD5	Neonatal	0.28832
CHD5	Neonatal	0.304495
CHD5	Neonatal	0.278615
CHD5	Neonatal	0.285331
CHD5	Neonatal	0.284521
CHD5	Neonatal	0.305488
CHD5	Neonatal	0.303765
CHD5	Neonatal	0.288823
RNF207	Adult	1.030061
RNF207	Adult	1.075281
RNF207	Adult	0.866666
RNF207	Adult	1.117983
RNF207	Adult	1.130739
RNF207	Adult	0.938874
RNF207	Adult	1.03326
RNF207	Adult	0.940104
RNF207	Adult	1.015367
RNF207	Adult	0.928208
RNF207	Neonatal	0.983193
RNF207	Neonatal	0.992735
RNF207	Neonatal	1.051667
RNF207	Neonatal	1.05938
RNF207	Neonatal	1.087836
RNF207	Neonatal	1.03605
RNF207	Neonatal	1.111326
RNF207	Neonatal	1.105718
RNF207	Neonatal	0.99381
RNF207	Neonatal	1.054893
ICMT	Adult	1.090565
ICMT	Adult	1.113017
ICMT	Adult	0.954763
ICMT	Adult	0.931363
ICMT	Adult	1.080493
ICMT	Adult	0.925594
ICMT	Adult	1.030501
ICMT	Adult	0.939441
ICMT	Adult	1.026097
ICMT	Adult	1.068008
ICMT	Neonatal	0.962076
ICMT	Neonatal	1.029353
ICMT	Neonatal	0.997746
ICMT	Neonatal	0.938815
ICMT	Neonatal	1.034262
ICMT	Neonatal	0.954377
ICMT	Neonatal	0.93151
ICMT	Neonatal	0.947408
ICMT	Neonatal	0.930134
ICMT	Neonatal	1.03445
HES3	Adult	0.995943
HES3	Adult	1.058478
HES3	Adult	1.048035
HES3	Adult	0.907133
HES3	Adult	0.943732
HES3	Adult	0.966855
HES3	Adult	0.914524
HES3	Adult	0.936801
HES3	Adult	0.949381
HES3	Adult	0.960397
HES3	Neonatal	0.979902
HES3	Neonatal	1.035762
HES3	Neonatal	1.024965
HES3	Neonatal	1.027178
HES3	Neonatal	1.013461
HES3	Neonatal	0.9847
HES3	Neonatal	1.014365
HES3	Neonatal	0.942661
HES3	Neonatal	0.952497
HES3	Neonatal	0.993342
GPR153	Adult	2.941983
GPR153	Adult	2.706405
GPR153	Adult	2.739163
GPR153	Adult	3.117707
GPR153	Adult	3.112443
GPR153	Adult	3.170597
GPR153	Adult	3.242305
GPR153	Adult	2.868189
GPR153	Adult	2.892301
GPR153	Adult	2.672124
GPR153	Neonatal	0.460404
GPR153	Neonatal	0.469514
GPR153	Neonatal	0.45648
GPR153	Neonatal	0.468763
GPR153	Neonatal	0.393335
GPR153	Neonatal	0.456961
GPR153	Neonatal	0.427703
GPR153	Neonatal	0.428609
GPR153	Neonatal	0.408878
GPR153	Neonatal	0.41201
HES2	Adult	1.970952
HES2	Adult	2.183544
HES2	Adult	1.871382
HES2	Adult	1.918241
HES2	Adult	2.160062
HES2	Adult	2.129295
HES2	Adult	1.844585
HES2	Adult	1.829839
HES2	Adult	2.176309
HES2	Adult	1.925756
HES2	Neonatal	0.119993
HES2	Neonatal	0.131833
HES2	Neonatal	0.120924
HES2	Neonatal	0.128508
HES2	Neonatal	0.128567
HES2	Neonatal	0.126765
HES2	Neonatal	0.122424
HES2	Neonatal	0.128033
HES2	Neonatal	0.133899
HES2	Neonatal	0.135415
TNFRSF25	Adult	3.078107
TNFRSF25	Adult	3.272912
TNFRSF25	Adult	2.955347
TNFRSF25	Adult	2.73474
TNFRSF25	Adult	3.137867
TNFRSF25	Adult	3.265994
TNFRSF25	Adult	3.093054
TNFRSF25	Adult	3.110329
TNFRSF25	Adult	2.737369
TNFRSF25	Adult	3.115839
TNFRSF25	Neonatal	3.082022
TNFRSF25	Neonatal	3.035493
TNFRSF25	Neonatal	3.08146
TNFRSF25	Neonatal	3.098006
TNFRSF25	Neonatal	2.892642
TNFRSF25	Neonatal	2.668474
TNFRSF25	Neonatal	3.234069
TNFRSF25	Neonatal	2.917526
TNFRSF25	Neonatal	2.648697
TNFRSF25	Neonatal	2.726658
PLEKHG5	Adult	2.196612
PLEKHG5	Adult	2.049353
PLEKHG5	Adult	2.17183
PLEKHG5	Adult	1.855469
PLEKHG5	Adult	1.909438
PLEKHG5	Adult	2.254138
PLEKHG5	Adult	2.005332
PLEKHG5	Adult	2.073607
PLEKHG5	Adult	1.763458
PLEKHG5	Adult	2.104831
PLEKHG5	Neonatal	1.889739
PLEKHG5	Neonatal	2.235869
PLEKHG5	Neonatal	1.951611
PLEKHG5	Neonatal	1.928921
PLEKHG5	Neonatal	2.000469
PLEKHG5	Neonatal	1.902179
PLEKHG5	Neonatal	2.061976
PLEKHG5	Neonatal	1.823877
PLEKHG5	Neonatal	2.02307
PLEKHG5	Neonatal	1.860122
NOL9	Adult	3.199689
NOL9	Adult	3.147434
NOL9	Adult	2.731141
NOL9	Adult	2.833877
NOL9	Adult	3.04389
NOL9	Adult	3.106951
NOL9	Adult	2.90284
NOL9	Adult	2.914807
NOL9	Adult	2.807278
NOL9	Adult	3.137854
NOL9	Neonatal	2.979099
NOL9	Neonatal	2.796039
NOL9	Neonatal	3.097141
NOL9	Neonatal	2.755373
NOL9	Neonatal	2.992957
NOL9	Neonatal	3.062081
NOL9	Neonatal	2.934694
NOL9	Neonatal	3.204099
NOL9	Neonatal	2.993062
NOL9	Neonatal	3.111845
RNU6-731P	Adult	2.101026
RNU6-731P	Adult	1.897779
RNU6-731P	Adult	2.055543
RNU6-731P	Adult	1.915005
RNU6-731P	Adult	1.991672
RNU6-731P	Adult	2.077689
RNU6-731P	Adult	1.906164
RNU6-731P	Adult	1.899771
RNU6-731P	Adult	1.899628
RNU6-731P	Adult	2.09441
RNU6-731P	Neonatal	1.9503
RNU6-731P	Neonatal	1.88755
RNU6-731P	Neonatal	2.203384
RNU6-731P	Neonatal	2.223494
RNU6-731P	Neonatal	1.948285
RNU6-731P	Neonatal	1.964674
RNU6-731P	Neonatal	2.043437
RNU6-731P	Neonatal	1.89894
RNU6-731P	Neonatal	2.059341
RNU6-731P	Neonatal	2.150857
TAS1R1	Adult	1.884483
TAS1R1	Adult	1.813402
TAS1R1	Adult	2.117156
TAS1R1	Adult	2.059618
TAS1R1	Adult	2.08884
TAS1R1	Adult	2.081824
TAS1R1	Adult	1.910575
TAS1R1	Adult	1.82773
TAS1R1	Adult	2.142878
TAS1R1	Adult	2.115786
TAS1R1	Neonatal	2.114291
TAS1R1	Neonatal	1.971374
TAS1R1	Neonatal	1.91692
TAS1R1	Neonatal	2.107903
TAS1R1	Neonatal	2.113904
TAS1R1	Neonatal	1.936046
TAS1R1	Neonatal	2.096741
TAS1R1	Neonatal	1.967804
TAS1R1	Neonatal	2.027984
TAS1R1	Neonatal	2.114858
KLHL21	Adult	3.146082
KLHL21	Adult	3.080723
KLHL21	Adult	2.831726
KLHL21	Adult	2.969494
KLHL21	Adult	2.958648
KLHL21	Adult	3.086069
KLHL21	Adult	3.107045
KLHL21	Adult	3.168342
KLHL21	Adult	3.046047
KLHL21	Adult	3.003127
KLHL21	Neonatal	2.93863
KLHL21	Neonatal	3.305473
KLHL21	Neonatal	2.70127
KLHL21	Neonatal	3.332095
KLHL21	Neonatal	2.837158
KLHL21	Neonatal	3.025943
KLHL21	Neonatal	3.287637
KLHL21	Neonatal	2.823505
KLHL21	Neonatal	2.798852
KLHL21	Neonatal	2.656722
THAP3	Adult	2.880924
THAP3	Adult	3.111247
THAP3	Adult	3.20588
THAP3	Adult	2.996936
THAP3	Adult	3.134909
THAP3	Adult	3.122688
THAP3	Adult	2.885053
THAP3	Adult	3.155827
THAP3	Adult	3.208863
THAP3	Adult	3.100782
THAP3	Neonatal	2.985079
THAP3	Neonatal	3.050938
THAP3	Neonatal	3.071559
THAP3	Neonatal	3.208376
THAP3	Neonatal	3.041499
THAP3	Neonatal	2.928839
THAP3	Neonatal	3.133433
THAP3	Neonatal	2.936909
THAP3	Neonatal	2.950486
THAP3	Neonatal	3.034236
CAMTA1	Adult	2.083688
CAMTA1	Adult	1.886743
CAMTA1	Adult	1.941408
CAMTA1	Adult	2.00978
CAMTA1	Adult	2.007101
CAMTA1	Adult	2.086124
CAMTA1	Adult	2.049417
CAMTA1	Adult	2.100168
CAMTA1	Adult	1.999168
CAMTA1	Adult	2.055299
CAMTA1	Neonatal	0.180291
CAMTA1	Neonatal	0.193133
CAMTA1	Neonatal	0.197171
CAMTA1	Neonatal	0.21969
CAMTA1	Neonatal	0.194435
CAMTA1	Neonatal	0.193204
CAMTA1	Neonatal	0.180648
CAMTA1	Neonatal	0.20762
CAMTA1	Neonatal	0.192216
CAMTA1	Neonatal	0.221237
RNU1-8P	Adult	2.159291
RNU1-8P	Adult	2.213583
RNU1-8P	Adult	2.154568
RNU1-8P	Adult	1.948385
RNU1-8P	Adult	1.873582
RNU1-8P	Adult	1.919872
RNU1-8P	Adult	1.942119
RNU1-8P	Adult	1.884699
RNU1-8P	Adult	2.169899
RNU1-8P	Adult	2.151242
RNU1-8P	Neonatal	0.119995
RNU1-8P	Neonatal	0.110797
RNU1-8P	Neonatal	0.122708
RNU1-8P	Neonatal	0.116081
RNU1-8P	Neonatal	0.115294
RNU1-8P	Neonatal	0.11033
RNU1-8P	Neonatal	0.123153
RNU1-8P	Neonatal	0.115121
RNU1-8P	Neonatal	0.112964
RNU1-8P	Neonatal	0.122426
VAMP3	Adult	1.816797
VAMP3	Adult	1.906559
VAMP3	Adult	2.120379
VAMP3	Adult	1.869868
VAMP3	Adult	1.853461
VAMP3	Adult	2.088599
VAMP3	Adult	1.816585
VAMP3	Adult	2.048582
VAMP3	Adult	2.143807
VAMP3	Adult	2.010603
VAMP3	Neonatal	1.994655
VAMP3	Neonatal	1.921986
VAMP3	Neonatal	2.147701
VAMP3	Neonatal	2.050553
VAMP3	Neonatal	1.898154
VAMP3	Neonatal	2.176733
VAMP3	Neonatal	1.894987
VAMP3	Neonatal	2.147104
VAMP3	Neonatal	2.166724
VAMP3	Neonatal	2.019132
PER3	Adult	1.11766
PER3	Adult	1.026478
PER3	Adult	1.102355
PER3	Adult	1.049118
PER3	Adult	1.034047
PER3	Adult	1.122567
PER3	Adult	1.089271
PER3	Adult	1.11306
PER3	Adult	0.942224
PER3	Adult	1.021906
PER3	Neonatal	0.086669
PER3	Neonatal	0.090815
PER3	Neonatal	0.085896
PER3	Neonatal	0.085327
PER3	Neonatal	0.08665
PER3	Neonatal	0.089665
PER3	Neonatal	0.092081
PER3	Neonatal	0.086873
PER3	Neonatal	0.089862
PER3	Neonatal	0.083512
UTS2	Adult	0.99557
UTS2	Adult	0.895928
UTS2	Adult	0.958869
UTS2	Adult	1.016193
UTS2	Adult	1.133602
UTS2	Adult	0.921199
UTS2	Adult	0.944453
UTS2	Adult	0.901835
UTS2	Adult	0.906084
UTS2	Adult	1.106041
UTS2	Neonatal	0.899831
UTS2	Neonatal	1.049566
UTS2	Neonatal	1.028512
UTS2	Neonatal	0.919424
UTS2	Neonatal	0.970367
UTS2	Neonatal	0.919044
UTS2	Neonatal	1.051394
UTS2	Neonatal	1.044005
UTS2	Neonatal	0.945936
UTS2	Neonatal	0.988627
TNFRSF9	Adult	2.885783
TNFRSF9	Adult	3.290902
TNFRSF9	Adult	3.347815
TNFRSF9	Adult	2.853836
TNFRSF9	Adult	2.673039
TNFRSF9	Adult	2.862658
TNFRSF9	Adult	2.884212
TNFRSF9	Adult	3.202307
TNFRSF9	Adult	2.843912
TNFRSF9	Adult	2.855729
TNFRSF9	Neonatal	0.336878
TNFRSF9	Neonatal	0.329916
TNFRSF9	Neonatal	0.319086
TNFRSF9	Neonatal	0.340952
TNFRSF9	Neonatal	0.35312
TNFRSF9	Neonatal	0.324613
TNFRSF9	Neonatal	0.348729
TNFRSF9	Neonatal	0.34204
TNFRSF9	Neonatal	0.329995
TNFRSF9	Neonatal	0.319838
PARK7	Adult	0.99831
PARK7	Adult	0.948816
PARK7	Adult	1.048041
PARK7	Adult	1.036084
PARK7	Adult	0.99514
PARK7	Adult	0.988587
PARK7	Adult	1.003008
PARK7	Adult	0.964139
PARK7	Adult	0.986931
PARK7	Adult	1.036533
PARK7	Neonatal	1.115152
PARK7	Neonatal	1.11103
PARK7	Neonatal	1.009591
PARK7	Neonatal	0.966215
PARK7	Neonatal	0.993733
PARK7	Neonatal	1.11111
PARK7	Neonatal	1.002773
PARK7	Neonatal	1.094561
PARK7	Neonatal	0.943744
PARK7	Neonatal	0.937493
RF00019	Adult	3.210877
RF00019	Adult	3.146219
RF00019	Adult	3.034624
RF00019	Adult	3.296535
RF00019	Adult	3.235827
RF00019	Adult	3.133793
RF00019	Adult	2.63175
RF00019	Adult	2.874949
RF00019	Adult	2.836195
RF00019	Adult	3.16069
RF00019	Neonatal	0.461419
RF00019	Neonatal	0.476227
RF00019	Neonatal	0.447259
RF00019	Neonatal	0.385641
RF00019	Neonatal	0.488932
RF00019	Neonatal	0.484867
RF00019	Neonatal	0.445828
RF00019	Neonatal	0.490078
RF00019	Neonatal	0.415559
RF00019	Neonatal	0.444182
ERRFI1	Adult	1.020176
ERRFI1	Adult	1.039857
ERRFI1	Adult	0.987041
ERRFI1	Adult	1.124302
ERRFI1	Adult	0.943949
ERRFI1	Adult	1.09052
ERRFI1	Adult	0.950758
ERRFI1	Adult	0.90393
ERRFI1	Adult	1.071194
ERRFI1	Adult	0.883414
ERRFI1	Neonatal	0.126557
ERRFI1	Neonatal	0.123461
ERRFI1	Neonatal	0.129229
ERRFI1	Neonatal	0.129103
ERRFI1	Neonatal	0.123624
ERRFI1	Neonatal	0.12443
ERRFI1	Neonatal	0.127038
ERRFI1	Neonatal	0.127666
ERRFI1	Neonatal	0.122506
ERRFI1	Neonatal	0.128358
RNU1-7P	Adult	2.734604
RNU1-7P	Adult	3.074205
RNU1-7P	Adult	3.119882
RNU1-7P	Adult	3.134988
RNU1-7P	Adult	2.885031
RNU1-7P	Adult	2.916441
RNU1-7P	Adult	3.145371
RNU1-7P	Adult	3.094581
RNU1-7P	Adult	2.870351
RNU1-7P	Adult	2.723907
RNU1-7P	Neonatal	2.622627
RNU1-7P	Neonatal	2.804241
RNU1-7P	Neonatal	2.577035
RNU1-7P	Neonatal	2.616993
RNU1-7P	Neonatal	2.759636
RNU1-7P	Neonatal	2.903321
RNU1-7P	Neonatal	3.125962
RNU1-7P	Neonatal	2.607985
RNU1-7P	Neonatal	2.838128
RNU1-7P	Neonatal	2.867941
RNU6-991P	Adult	1.003221
RNU6-991P	Adult	1.020193
RNU6-991P	Adult	1.115569
RNU6-991P	Adult	1.034967
RNU6-991P	Adult	0.917392
RNU6-991P	Adult	1.017916
RNU6-991P	Adult	1.029235
RNU6-991P	Adult	0.943352
RNU6-991P	Adult	0.996983
RNU6-991P	Adult	1.091512
RNU6-991P	Neonatal	0.958512
RNU6-991P	Neonatal	1.032085
RNU6-991P	Neonatal	1.040047
RNU6-991P	Neonatal	0.954255
RNU6-991P	Neonatal	1.020618
RNU6-991P	Neonatal	1.062605
RNU6-991P	Neonatal	0.932435
RNU6-991P	Neonatal	1.006349
RNU6-991P	Neonatal	1.055
RNU6-991P	Neonatal	0.983704
SLC45A1	Adult	2.080443
SLC45A1	Adult	1.993427
SLC45A1	Adult	1.898448
SLC45A1	Adult	2.086309
SLC45A1	Adult	1.981552
SLC45A1	Adult	2.04634
SLC45A1	Adult	2.018355
SLC45A1	Adult	1.93551
SLC45A1	Adult	2.098472
SLC45A1	Adult	1.913163
SLC45A1	Neonatal	0.223006
SLC45A1	Neonatal	0.230151
SLC45A1	Neonatal	0.228756
SLC45A1	Neonatal	0.246764
SLC45A1	Neonatal	0.235793
SLC45A1	Neonatal	0.243176
SLC45A1	Neonatal	0.22269
SLC45A1	Neonatal	0.233304
SLC45A1	Neonatal	0.23019
SLC45A1	Neonatal	0.226674
RERE	Adult	1.050794
RERE	Adult	1.03263
RERE	Adult	1.014793
RERE	Adult	0.989874
RERE	Adult	1.028788
RERE	Adult	1.042204
RERE	Adult	1.035419
RERE	Adult	0.975803
RERE	Adult	1.020657
RERE	Adult	0.963169
RERE	Neonatal	0.103763
RERE	Neonatal	0.129063
RERE	Neonatal	0.115788
RERE	Neonatal	0.107183
RERE	Neonatal	0.117126
RERE	Neonatal	0.1193
RERE	Neonatal	0.118157
RERE	Neonatal	0.120981
RERE	Neonatal	0.111309
RERE	Neonatal	0.108562
RF00019	Adult	3.014333
RF00019	Adult	3.03797
RF00019	Adult	3.264148
RF00019	Adult	3.318947
RF00019	Adult	2.712178
RF00019	Adult	3.289077
RF00019	Adult	3.242798
RF00019	Adult	3.047019
RF00019	Adult	3.311022
RF00019	Adult	3.048858
RF00019	Neonatal	0.396098
RF00019	Neonatal	0.383934
RF00019	Neonatal	0.403065
RF00019	Neonatal	0.393656
RF00019	Neonatal	0.365455
RF00019	Neonatal	0.394322
RF00019	Neonatal	0.382543
RF00019	Neonatal	0.384336
RF00019	Neonatal	0.42061
RF00019	Neonatal	0.432405
ENO1	Adult	3.080449
ENO1	Adult	2.879565
ENO1	Adult	2.956739
ENO1	Adult	3.087971
ENO1	Adult	2.908059
ENO1	Adult	2.993221
ENO1	Adult	2.847227
ENO1	Adult	2.964062
ENO1	Adult	2.825032
ENO1	Adult	3.051587
ENO1	Neonatal	0.242632
ENO1	Neonatal	0.239071
ENO1	Neonatal	0.210228
ENO1	Neonatal	0.256838
ENO1	Neonatal	0.245947
ENO1	Neonatal	0.244803
ENO1	Neonatal	0.25843
ENO1	Neonatal	0.22851
ENO1	Neonatal	0.257702
ENO1	Neonatal	0.238925
CA6	Adult	0.959636
CA6	Adult	0.976629
CA6	Adult	1.030814
CA6	Adult	1.026843
CA6	Adult	0.996874
CA6	Adult	0.957855
CA6	Adult	1.056047
CA6	Adult	0.950447
CA6	Adult	0.94365
CA6	Adult	0.948997
CA6	Neonatal	0.107447
CA6	Neonatal	0.100696
CA6	Neonatal	0.115488
CA6	Neonatal	0.115964
CA6	Neonatal	0.1039
CA6	Neonatal	0.10625
CA6	Neonatal	0.108515
CA6	Neonatal	0.097669
CA6	Neonatal	0.102826
CA6	Neonatal	0.103874
RN7SL451P	Adult	2.991346
RN7SL451P	Adult	2.831973
RN7SL451P	Adult	2.93621
RN7SL451P	Adult	3.013621
RN7SL451P	Adult	3.096822
RN7SL451P	Adult	3.058688
RN7SL451P	Adult	2.967687
RN7SL451P	Adult	3.096772
RN7SL451P	Adult	2.935234
RN7SL451P	Adult	2.867703
RN7SL451P	Neonatal	0.456622
RN7SL451P	Neonatal	0.441301
RN7SL451P	Neonatal	0.422863
RN7SL451P	Neonatal	0.430159
RN7SL451P	Neonatal	0.425797
RN7SL451P	Neonatal	0.399619
RN7SL451P	Neonatal	0.419832
RN7SL451P	Neonatal	0.416129
RN7SL451P	Neonatal	0.454671
RN7SL451P	Neonatal	0.400448
SLC2A7	Adult	2.133085
SLC2A7	Adult	1.898622
SLC2A7	Adult	1.958847
SLC2A7	Adult	1.898773
SLC2A7	Adult	1.988702
SLC2A7	Adult	2.097197
SLC2A7	Adult	2.020999
SLC2A7	Adult	2.093593
SLC2A7	Adult	1.872806
SLC2A7	Adult	1.96772
SLC2A7	Neonatal	0.12572
SLC2A7	Neonatal	0.126939
SLC2A7	Neonatal	0.132191
SLC2A7	Neonatal	0.136853
SLC2A7	Neonatal	0.122871
SLC2A7	Neonatal	0.124079
SLC2A7	Neonatal	0.123767
SLC2A7	Neonatal	0.130761
SLC2A7	Neonatal	0.125555
SLC2A7	Neonatal	0.138284
H6PD	Adult	1.044569
H6PD	Adult	0.932965
H6PD	Adult	1.065683
H6PD	Adult	1.005839
H6PD	Adult	1.099737
H6PD	Adult	0.998174
H6PD	Adult	1.061708
H6PD	Adult	0.970922
H6PD	Adult	0.967832
H6PD	Adult	0.892213
H6PD	Neonatal	0.145486
H6PD	Neonatal	0.142478
H6PD	Neonatal	0.133646
H6PD	Neonatal	0.145902
H6PD	Neonatal	0.131503
H6PD	Neonatal	0.131389
H6PD	Neonatal	0.137525
H6PD	Neonatal	0.130645
H6PD	Neonatal	0.128511
H6PD	Neonatal	0.138592
SLC25A33	Adult	1.053046
SLC25A33	Adult	0.934111
SLC25A33	Adult	0.962796
SLC25A33	Adult	0.928937
SLC25A33	Adult	0.926217
SLC25A33	Adult	0.967487
SLC25A33	Adult	0.946422
SLC25A33	Adult	0.942806
SLC25A33	Adult	0.993479
SLC25A33	Adult	1.046856
SLC25A33	Neonatal	0.095403
SLC25A33	Neonatal	0.094726
SLC25A33	Neonatal	0.091454
SLC25A33	Neonatal	0.085209
SLC25A33	Neonatal	0.095108
SLC25A33	Neonatal	0.091358
SLC25A33	Neonatal	0.086677
SLC25A33	Neonatal	0.087573
SLC25A33	Neonatal	0.085716
SLC25A33	Neonatal	0.085011
TMEM201	Adult	2.005799
TMEM201	Adult	1.862707
TMEM201	Adult	2.004704
TMEM201	Adult	2.145451
TMEM201	Adult	2.075194
TMEM201	Adult	2.111285
TMEM201	Adult	1.851742
TMEM201	Adult	1.890273
TMEM201	Adult	2.046729
TMEM201	Adult	1.935191
TMEM201	Neonatal	1.817986
TMEM201	Neonatal	1.837133
TMEM201	Neonatal	1.743522
TMEM201	Neonatal	2.164207
TMEM201	Neonatal	2.100149
TMEM201	Neonatal	2.007458
TMEM201	Neonatal	1.841888
