PERM1	Adult	0.937104
TMEM201	Neonatal	2.166583
TMEM201	Neonatal	1.892899
TMEM201	Neonatal	2.075986
CLSTN1	Adult	1.016463
CLSTN1	Adult	1.042926
CLSTN1	Adult	0.972469
CLSTN1	Adult	1.020109
CLSTN1	Adult	1.032019
CLSTN1	Adult	0.95226
CLSTN1	Adult	1.038326
CLSTN1	Adult	0.973403
CLSTN1	Adult	1.015367
CLSTN1	Adult	0.990412
CLSTN1	Neonatal	1.070577
CLSTN1	Neonatal	0.985063
CLSTN1	Neonatal	0.870763
CLSTN1	Neonatal	1.079656
CLSTN1	Neonatal	1.133778
CLSTN1	Neonatal	1.044818
CLSTN1	Neonatal	1.143268
CLSTN1	Neonatal	0.877291
CLSTN1	Neonatal	0.994836
CLSTN1	Neonatal	0.93964
CTNNBIP1	Adult	0.962131
CTNNBIP1	Adult	0.97566
CTNNBIP1	Adult	0.945632
CTNNBIP1	Adult	0.96222
CTNNBIP1	Adult	1.021265
CTNNBIP1	Adult	1.013852
CTNNBIP1	Adult	1.03641
CTNNBIP1	Adult	0.966191
CTNNBIP1	Adult	1.042094
CTNNBIP1	Adult	0.989714
CTNNBIP1	Neonatal	1.104326
CTNNBIP1	Neonatal	1.067953
CTNNBIP1	Neonatal	1.062646
CTNNBIP1	Neonatal	0.998922
CTNNBIP1	Neonatal	0.97776
CTNNBIP1	Neonatal	0.988455
CTNNBIP1	Neonatal	1.057254
CTNNBIP1	Neonatal	1.010777
CTNNBIP1	Neonatal	1.034879
CTNNBIP1	Neonatal	0.982279
LZIC	Adult	2.041443
LZIC	Adult	1.912658
LZIC	Adult	2.035196
LZIC	Adult	2.021024
LZIC	Adult	2.073404
LZIC	Adult	2.094637
LZIC	Adult	1.944429
LZIC	Adult	2.078785
LZIC	Adult	1.9467
LZIC	Adult	1.842577
LZIC	Neonatal	1.933411
LZIC	Neonatal	2.015275
LZIC	Neonatal	2.228047
LZIC	Neonatal	2.036085
LZIC	Neonatal	2.132128
LZIC	Neonatal	2.041419
LZIC	Neonatal	2.142865
LZIC	Neonatal	2.0525
LZIC	Neonatal	2.181925
LZIC	Neonatal	2.210184
NMNAT1	Adult	2.165171
NMNAT1	Adult	2.233394
NMNAT1	Adult	2.238974
NMNAT1	Adult	1.984576
NMNAT1	Adult	2.101036
NMNAT1	Adult	1.763068
NMNAT1	Adult	2.15246
NMNAT1	Adult	2.015887
NMNAT1	Adult	2.017569
NMNAT1	Adult	1.941952
NMNAT1	Neonatal	1.882779
NMNAT1	Neonatal	2.211592
NMNAT1	Neonatal	2.320304
NMNAT1	Neonatal	2.009279
NMNAT1	Neonatal	1.982106
NMNAT1	Neonatal	1.905063
NMNAT1	Neonatal	2.13999
NMNAT1	Neonatal	2.293537
NMNAT1	Neonatal	2.043036
NMNAT1	Neonatal	2.017248
UBE4B	Adult	2.74218
UBE4B	Adult	2.552834
UBE4B	Adult	2.945787
UBE4B	Adult	2.686458
UBE4B	Adult	2.76389
UBE4B	Adult	3.380356
UBE4B	Adult	2.647078
UBE4B	Adult	3.01445
UBE4B	Adult	3.227804
UBE4B	Adult	3.081998
UBE4B	Neonatal	2.907246
UBE4B	Neonatal	3.240127
UBE4B	Neonatal	2.968135
UBE4B	Neonatal	2.738828
UBE4B	Neonatal	2.800306
UBE4B	Neonatal	2.764409
UBE4B	Neonatal	3.048598
UBE4B	Neonatal	2.980961
UBE4B	Neonatal	2.772467
UBE4B	Neonatal	3.142596
KIF1B	Adult	2.871193
KIF1B	Adult	2.954319
KIF1B	Adult	2.830612
KIF1B	Adult	3.179076
KIF1B	Adult	2.849747
KIF1B	Adult	3.156306
KIF1B	Adult	3.097131
KIF1B	Adult	3.070027
KIF1B	Adult	3.072786
KIF1B	Adult	3.150417
KIF1B	Neonatal	3.09083
KIF1B	Neonatal	3.150824
KIF1B	Neonatal	3.048723
KIF1B	Neonatal	2.941254
KIF1B	Neonatal	2.876755
KIF1B	Neonatal	3.04484
KIF1B	Neonatal	2.950661
KIF1B	Neonatal	2.972662
KIF1B	Neonatal	3.038427
KIF1B	Neonatal	2.899456
MIR1273D	Adult	2.806852
MIR1273D	Adult	2.98213
MIR1273D	Adult	2.779049
MIR1273D	Adult	3.079887
MIR1273D	Adult	3.009655
MIR1273D	Adult	2.918666
MIR1273D	Adult	3.04385
MIR1273D	Adult	3.2002
MIR1273D	Adult	2.858834
MIR1273D	Adult	3.183454
MIR1273D	Neonatal	0.21638
MIR1273D	Neonatal	0.23375
MIR1273D	Neonatal	0.221646
MIR1273D	Neonatal	0.216894
MIR1273D	Neonatal	0.217177
MIR1273D	Neonatal	0.211315
MIR1273D	Neonatal	0.227544
MIR1273D	Neonatal	0.222762
MIR1273D	Neonatal	0.223537
MIR1273D	Neonatal	0.231333
RN7SL731P	Adult	1.051049
RN7SL731P	Adult	1.05349
RN7SL731P	Adult	1.097723
RN7SL731P	Adult	1.105396
RN7SL731P	Adult	1.020582
RN7SL731P	Adult	1.077896
RN7SL731P	Adult	0.957266
RN7SL731P	Adult	1.109167
RN7SL731P	Adult	0.90943
RN7SL731P	Adult	0.871487
RN7SL731P	Neonatal	1.00081
RN7SL731P	Neonatal	1.043972
RN7SL731P	Neonatal	0.999336
RN7SL731P	Neonatal	1.059457
RN7SL731P	Neonatal	1.07765
RN7SL731P	Neonatal	1.060929
RN7SL731P	Neonatal	1.019405
RN7SL731P	Neonatal	1.074991
RN7SL731P	Neonatal	1.010883
RN7SL731P	Neonatal	1.0125
DFFA	Adult	1.001508
DFFA	Adult	1.072293
DFFA	Adult	1.084072
DFFA	Adult	0.874883
DFFA	Adult	0.985658
DFFA	Adult	0.872659
DFFA	Adult	0.954831
DFFA	Adult	0.98681
DFFA	Adult	1.077204
DFFA	Adult	0.97835
DFFA	Neonatal	0.060155
DFFA	Neonatal	0.059889
DFFA	Neonatal	0.057811
DFFA	Neonatal	0.058689
DFFA	Neonatal	0.057205
DFFA	Neonatal	0.0516
DFFA	Neonatal	0.060418
DFFA	Neonatal	0.060228
DFFA	Neonatal	0.060196
DFFA	Neonatal	0.058876
PEX14	Adult	1.00964
PEX14	Adult	0.971792
PEX14	Adult	0.87109
PEX14	Adult	1.039347
PEX14	Adult	0.951882
PEX14	Adult	0.893187
PEX14	Adult	1.011998
PEX14	Adult	1.126106
PEX14	Adult	1.119443
PEX14	Adult	0.878087
PEX14	Neonatal	0.959904
PEX14	Neonatal	0.960386
PEX14	Neonatal	1.003253
PEX14	Neonatal	1.023755
PEX14	Neonatal	0.983521
PEX14	Neonatal	1.112899
PEX14	Neonatal	1.000402
PEX14	Neonatal	1.05153
PEX14	Neonatal	1.051433
PEX14	Neonatal	0.965701
RN7SL614P	Adult	1.010261
RN7SL614P	Adult	1.047743
RN7SL614P	Adult	1.09806
RN7SL614P	Adult	0.883682
RN7SL614P	Adult	1.050629
RN7SL614P	Adult	0.930941
RN7SL614P	Adult	1.087711
RN7SL614P	Adult	1.069371
RN7SL614P	Adult	1.103581
RN7SL614P	Adult	0.994929
RN7SL614P	Neonatal	0.074907
RN7SL614P	Neonatal	0.078834
RN7SL614P	Neonatal	0.091766
RN7SL614P	Neonatal	0.080036
RN7SL614P	Neonatal	0.089569
RN7SL614P	Neonatal	0.091086
RN7SL614P	Neonatal	0.078334
RN7SL614P	Neonatal	0.081292
RN7SL614P	Neonatal	0.082831
RN7SL614P	Neonatal	0.092821
CASZ1	Adult	0.983083
CASZ1	Adult	0.959814
CASZ1	Adult	0.96319
CASZ1	Adult	1.030331
CASZ1	Adult	1.072873
CASZ1	Adult	1.006073
CASZ1	Adult	1.078348
CASZ1	Adult	1.016128
CASZ1	Adult	0.976633
CASZ1	Adult	0.954166
CASZ1	Neonatal	1.000264
CASZ1	Neonatal	1.172672
CASZ1	Neonatal	0.956514
CASZ1	Neonatal	1.120843
CASZ1	Neonatal	1.111658
CASZ1	Neonatal	1.187281
CASZ1	Neonatal	0.907819
CASZ1	Neonatal	1.03735
CASZ1	Neonatal	1.180042
CASZ1	Neonatal	1.07976
C1orf127	Adult	0.955434
C1orf127	Adult	0.922474
C1orf127	Adult	0.9505
C1orf127	Adult	1.085598
C1orf127	Adult	1.083403
C1orf127	Adult	0.900566
C1orf127	Adult	0.954043
C1orf127	Adult	0.974875
C1orf127	Adult	0.921075
C1orf127	Adult	0.985771
C1orf127	Neonatal	1.039322
C1orf127	Neonatal	0.935731
C1orf127	Neonatal	1.010932
C1orf127	Neonatal	0.966975
C1orf127	Neonatal	0.860534
C1orf127	Neonatal	1.038038
C1orf127	Neonatal	0.859544
C1orf127	Neonatal	0.986118
C1orf127	Neonatal	1.086563
C1orf127	Neonatal	0.920509
EXOSC10	Adult	2.909294
EXOSC10	Adult	2.82764
EXOSC10	Adult	2.834762
EXOSC10	Adult	2.877176
EXOSC10	Adult	2.850521
EXOSC10	Adult	3.144415
EXOSC10	Adult	3.093086
EXOSC10	Adult	3.251347
EXOSC10	Adult	2.992559
EXOSC10	Adult	3.035966
EXOSC10	Neonatal	0.328544
EXOSC10	Neonatal	0.329237
EXOSC10	Neonatal	0.359537
EXOSC10	Neonatal	0.368658
EXOSC10	Neonatal	0.325269
EXOSC10	Neonatal	0.339691
EXOSC10	Neonatal	0.348551
EXOSC10	Neonatal	0.342194
EXOSC10	Neonatal	0.325483
EXOSC10	Neonatal	0.339115
ANGPTL7	Adult	1.009102
ANGPTL7	Adult	1.002354
ANGPTL7	Adult	1.028275
ANGPTL7	Adult	0.994574
ANGPTL7	Adult	1.043872
ANGPTL7	Adult	0.954812
ANGPTL7	Adult	1.052685
ANGPTL7	Adult	0.98011
ANGPTL7	Adult	1.039778
ANGPTL7	Adult	1.005146
ANGPTL7	Neonatal	0.078779
ANGPTL7	Neonatal	0.06945
ANGPTL7	Neonatal	0.078225
ANGPTL7	Neonatal	0.081826
ANGPTL7	Neonatal	0.081807
ANGPTL7	Neonatal	0.070804
ANGPTL7	Neonatal	0.079083
ANGPTL7	Neonatal	0.075594
ANGPTL7	Neonatal	0.070448
ANGPTL7	Neonatal	0.074858
RNU6-291P	Adult	1.763104
RNU6-291P	Adult	2.134406
RNU6-291P	Adult	2.016536
RNU6-291P	Adult	1.718749
RNU6-291P	Adult	2.088633
RNU6-291P	Adult	1.804237
RNU6-291P	Adult	1.971759
RNU6-291P	Adult	1.79621
RNU6-291P	Adult	1.717231
RNU6-291P	Adult	2.17548
RNU6-291P	Neonatal	1.998665
RNU6-291P	Neonatal	2.214863
RNU6-291P	Neonatal	2.087351
RNU6-291P	Neonatal	2.075391
RNU6-291P	Neonatal	2.179858
RNU6-291P	Neonatal	2.033385
RNU6-291P	Neonatal	2.142943
RNU6-291P	Neonatal	2.090741
RNU6-291P	Neonatal	2.20902
RNU6-291P	Neonatal	1.93224
UBIAD1	Adult	1.890522
UBIAD1	Adult	1.888252
UBIAD1	Adult	1.930041
UBIAD1	Adult	1.881662
UBIAD1	Adult	1.988076
UBIAD1	Adult	1.995735
UBIAD1	Adult	2.012312
UBIAD1	Adult	1.876929
UBIAD1	Adult	1.934046
UBIAD1	Adult	1.939061
UBIAD1	Neonatal	2.123936
UBIAD1	Neonatal	1.915789
UBIAD1	Neonatal	1.899972
UBIAD1	Neonatal	2.014997
UBIAD1	Neonatal	2.029262
UBIAD1	Neonatal	1.97906
UBIAD1	Neonatal	2.007458
UBIAD1	Neonatal	2.001167
UBIAD1	Neonatal	2.086807
UBIAD1	Neonatal	1.891568
DISP3	Adult	2.129362
DISP3	Adult	2.127602
DISP3	Adult	2.0156
DISP3	Adult	2.02355
DISP3	Adult	2.195595
DISP3	Adult	2.116218
DISP3	Adult	2.023195
DISP3	Adult	1.87332
DISP3	Adult	2.042993
DISP3	Adult	1.958764
DISP3	Neonatal	1.987851
DISP3	Neonatal	2.006651
DISP3	Neonatal	2.098075
DISP3	Neonatal	1.953721
DISP3	Neonatal	1.998726
DISP3	Neonatal	2.096228
DISP3	Neonatal	1.929152
DISP3	Neonatal	2.094278
DISP3	Neonatal	1.883454
DISP3	Neonatal	1.940411
FBXO2	Adult	1.029719
FBXO2	Adult	1.019037
FBXO2	Adult	0.968453
FBXO2	Adult	0.958253
FBXO2	Adult	1.001065
FBXO2	Adult	0.983977
FBXO2	Adult	0.991602
FBXO2	Adult	1.033223
FBXO2	Adult	0.967152
FBXO2	Adult	1.007893
FBXO2	Neonatal	0.110298
FBXO2	Neonatal	0.11271
FBXO2	Neonatal	0.108474
FBXO2	Neonatal	0.108215
FBXO2	Neonatal	0.108019
FBXO2	Neonatal	0.113051
FBXO2	Neonatal	0.107903
FBXO2	Neonatal	0.111804
FBXO2	Neonatal	0.100972
FBXO2	Neonatal	0.105191
FBXO6	Adult	1.025386
FBXO6	Adult	0.985852
FBXO6	Adult	0.983776
FBXO6	Adult	0.997996
FBXO6	Adult	1.031366
FBXO6	Adult	0.949495
FBXO6	Adult	0.987265
FBXO6	Adult	0.96966
FBXO6	Adult	0.978319
FBXO6	Adult	1.046175
FBXO6	Neonatal	1.06905
FBXO6	Neonatal	0.944916
FBXO6	Neonatal	0.958375
FBXO6	Neonatal	0.986625
FBXO6	Neonatal	0.829032
FBXO6	Neonatal	0.995037
FBXO6	Neonatal	0.982946
FBXO6	Neonatal	0.922846
FBXO6	Neonatal	0.958971
FBXO6	Neonatal	0.853198
MAD2L2	Adult	2.194089
MAD2L2	Adult	1.849661
MAD2L2	Adult	2.005928
MAD2L2	Adult	2.081166
MAD2L2	Adult	2.051598
MAD2L2	Adult	2.260495
MAD2L2	Adult	2.01962
MAD2L2	Adult	1.948404
MAD2L2	Adult	1.888378
MAD2L2	Adult	1.940871
MAD2L2	Neonatal	0.228165
MAD2L2	Neonatal	0.238025
MAD2L2	Neonatal	0.219035
MAD2L2	Neonatal	0.2161
MAD2L2	Neonatal	0.223948
MAD2L2	Neonatal	0.230135
MAD2L2	Neonatal	0.24201
MAD2L2	Neonatal	0.244158
MAD2L2	Neonatal	0.223982
MAD2L2	Neonatal	0.226046
DRAXIN	Adult	2.926217
DRAXIN	Adult	2.824665
DRAXIN	Adult	2.906086
DRAXIN	Adult	3.071647
DRAXIN	Adult	3.328432
DRAXIN	Adult	2.812116
DRAXIN	Adult	2.914019
DRAXIN	Adult	3.355015
DRAXIN	Adult	3.021814
DRAXIN	Adult	2.614421
DRAXIN	Neonatal	0.328623
DRAXIN	Neonatal	0.332708
DRAXIN	Neonatal	0.321514
DRAXIN	Neonatal	0.341134
DRAXIN	Neonatal	0.347138
DRAXIN	Neonatal	0.360256
DRAXIN	Neonatal	0.331396
DRAXIN	Neonatal	0.360364
DRAXIN	Neonatal	0.326203
DRAXIN	Neonatal	0.346542
AGTRAP	Adult	1.015142
AGTRAP	Adult	1.048914
AGTRAP	Adult	1.01136
AGTRAP	Adult	0.962173
AGTRAP	Adult	0.997766
AGTRAP	Adult	1.030192
AGTRAP	Adult	1.02398
AGTRAP	Adult	0.967666
AGTRAP	Adult	0.990153
AGTRAP	Adult	0.994476
AGTRAP	Neonatal	1.027225
AGTRAP	Neonatal	1.020851
AGTRAP	Neonatal	1.005704
AGTRAP	Neonatal	1.14351
AGTRAP	Neonatal	1.077145
AGTRAP	Neonatal	1.007327
AGTRAP	Neonatal	0.996645
AGTRAP	Neonatal	1.017433
AGTRAP	Neonatal	1.022049
AGTRAP	Neonatal	1.048972
C1orf167	Adult	2.093168
C1orf167	Adult	1.989769
C1orf167	Adult	1.950523
C1orf167	Adult	2.08856
C1orf167	Adult	2.026168
C1orf167	Adult	1.97224
C1orf167	Adult	2.06289
C1orf167	Adult	2.00196
C1orf167	Adult	1.946845
C1orf167	Adult	2.044859
C1orf167	Neonatal	1.833734
C1orf167	Neonatal	1.88422
C1orf167	Neonatal	1.861229
C1orf167	Neonatal	2.108475
C1orf167	Neonatal	1.884352
C1orf167	Neonatal	1.880336
C1orf167	Neonatal	1.990709
C1orf167	Neonatal	1.902513
C1orf167	Neonatal	1.800578
C1orf167	Neonatal	1.879435
MTHFR	Adult	1.908126
MTHFR	Adult	2.012566
MTHFR	Adult	2.088319
MTHFR	Adult	2.164493
MTHFR	Adult	1.766999
MTHFR	Adult	1.914061
MTHFR	Adult	2.028095
MTHFR	Adult	2.137646
MTHFR	Adult	1.766584
MTHFR	Adult	2.196261
MTHFR	Neonatal	0.137233
MTHFR	Neonatal	0.167246
MTHFR	Neonatal	0.154534
MTHFR	Neonatal	0.136571
MTHFR	Neonatal	0.148762
MTHFR	Neonatal	0.150022
MTHFR	Neonatal	0.154757
MTHFR	Neonatal	0.166677
MTHFR	Neonatal	0.158918
MTHFR	Neonatal	0.167099
CLCN6	Adult	1.036077
CLCN6	Adult	1.022216
CLCN6	Adult	1.065282
CLCN6	Adult	0.973792
CLCN6	Adult	1.054365
CLCN6	Adult	1.016696
CLCN6	Adult	0.994558
CLCN6	Adult	1.022378
CLCN6	Adult	0.953124
CLCN6	Adult	0.937846
CLCN6	Neonatal	0.913154
CLCN6	Neonatal	0.946215
CLCN6	Neonatal	0.968189
CLCN6	Neonatal	0.968669
CLCN6	Neonatal	0.985976
CLCN6	Neonatal	0.93949
CLCN6	Neonatal	0.908555
CLCN6	Neonatal	0.891082
CLCN6	Neonatal	0.944983
CLCN6	Neonatal	0.98634
NPPA	Adult	0.971778
NPPA	Adult	0.925348
NPPA	Adult	0.979822
NPPA	Adult	1.103741
NPPA	Adult	0.949629
NPPA	Adult	0.926227
NPPA	Adult	0.937593
NPPA	Adult	1.09836
NPPA	Adult	1.118872
NPPA	Adult	1.031554
NPPA	Neonatal	1.019943
NPPA	Neonatal	0.961654
NPPA	Neonatal	1.027477
NPPA	Neonatal	1.084047
NPPA	Neonatal	1.018596
NPPA	Neonatal	1.033932
NPPA	Neonatal	1.004193
NPPA	Neonatal	1.09391
NPPA	Neonatal	0.950406
NPPA	Neonatal	1.072449
NPPB	Adult	1.8793
NPPB	Adult	2.146054
NPPB	Adult	1.866941
NPPB	Adult	1.928176
NPPB	Adult	1.935575
NPPB	Adult	1.851893
NPPB	Adult	1.995827
NPPB	Adult	2.182766
NPPB	Adult	2.125154
NPPB	Adult	1.862496
NPPB	Neonatal	0.128654
NPPB	Neonatal	0.109743
NPPB	Neonatal	0.126939
NPPB	Neonatal	0.106276
NPPB	Neonatal	0.116759
NPPB	Neonatal	0.107937
NPPB	Neonatal	0.128355
NPPB	Neonatal	0.125908
NPPB	Neonatal	0.115179
NPPB	Neonatal	0.130891
RNU5E-1	Adult	2.924646
RNU5E-1	Adult	2.837612
RNU5E-1	Adult	3.129115
RNU5E-1	Adult	3.146304
RNU5E-1	Adult	3.01155
RNU5E-1	Adult	2.884673
RNU5E-1	Adult	2.936406
RNU5E-1	Adult	2.931484
RNU5E-1	Adult	3.043317
RNU5E-1	Adult	2.903491
RNU5E-1	Neonatal	2.949271
RNU5E-1	Neonatal	3.023185
RNU5E-1	Neonatal	2.79718
RNU5E-1	Neonatal	2.665035
RNU5E-1	Neonatal	2.860051
RNU5E-1	Neonatal	2.62681
RNU5E-1	Neonatal	2.730282
RNU5E-1	Neonatal	2.618751
RNU5E-1	Neonatal	2.792869
RNU5E-1	Neonatal	3.139096
RNU5E-4P	Adult	1.841525
RNU5E-4P	Adult	2.016471
RNU5E-4P	Adult	2.104013
RNU5E-4P	Adult	2.140928
RNU5E-4P	Adult	2.066073
RNU5E-4P	Adult	2.090773
RNU5E-4P	Adult	1.899142
RNU5E-4P	Adult	1.948925
RNU5E-4P	Adult	2.025397
RNU5E-4P	Adult	1.922318
RNU5E-4P	Neonatal	2.057108
RNU5E-4P	Neonatal	2.285507
RNU5E-4P	Neonatal	2.285642
RNU5E-4P	Neonatal	2.252692
RNU5E-4P	Neonatal	2.069423
RNU5E-4P	Neonatal	1.804568
RNU5E-4P	Neonatal	2.002333
RNU5E-4P	Neonatal	1.920971
RNU5E-4P	Neonatal	2.021917
RNU5E-4P	Neonatal	2.161904
PLOD1	Adult	1.824507
PLOD1	Adult	1.828864
PLOD1	Adult	1.843291
PLOD1	Adult	2.04817
PLOD1	Adult	1.934687
PLOD1	Adult	1.81058
PLOD1	Adult	1.98733
PLOD1	Adult	2.088894
PLOD1	Adult	1.937683
PLOD1	Adult	1.975036
PLOD1	Neonatal	0.133172
PLOD1	Neonatal	0.133535
PLOD1	Neonatal	0.126968
PLOD1	Neonatal	0.127704
PLOD1	Neonatal	0.117332
PLOD1	Neonatal	0.132748
PLOD1	Neonatal	0.108112
PLOD1	Neonatal	0.110958
PLOD1	Neonatal	0.12099
PLOD1	Neonatal	0.13352
MIIP	Adult	2.124859
MIIP	Adult	2.105599
MIIP	Adult	1.996796
MIIP	Adult	2.111256
MIIP	Adult	2.024685
MIIP	Adult	2.075777
MIIP	Adult	2.114251
MIIP	Adult	2.102943
MIIP	Adult	2.051658
MIIP	Adult	1.931662
MIIP	Neonatal	2.255722
MIIP	Neonatal	2.281779
MIIP	Neonatal	2.206268
MIIP	Neonatal	1.997731
MIIP	Neonatal	2.075725
MIIP	Neonatal	2.140074
MIIP	Neonatal	2.264699
MIIP	Neonatal	2.104984
MIIP	Neonatal	1.814485
MIIP	Neonatal	1.945654
RF00019	Adult	3.126472
RF00019	Adult	2.619577
RF00019	Adult	2.603398
RF00019	Adult	2.859082
RF00019	Adult	2.752199
RF00019	Adult	3.371431
RF00019	Adult	3.140917
RF00019	Adult	3.339281
RF00019	Adult	3.107342
RF00019	Adult	2.733281
RF00019	Neonatal	3.299383
RF00019	Neonatal	2.652045
RF00019	Neonatal	3.303413
RF00019	Neonatal	2.981828
RF00019	Neonatal	3.075079
RF00019	Neonatal	2.810425
RF00019	Neonatal	3.355843
RF00019	Neonatal	3.088602
RF00019	Neonatal	3.313914
RF00019	Neonatal	2.749557
TNFRSF8	Adult	0.994204
TNFRSF8	Adult	1.069494
TNFRSF8	Adult	1.017546
TNFRSF8	Adult	0.981425
TNFRSF8	Adult	0.978878
TNFRSF8	Adult	0.954781
TNFRSF8	Adult	0.971254
TNFRSF8	Adult	1.080669
TNFRSF8	Adult	0.974872
TNFRSF8	Adult	1.078747
TNFRSF8	Neonatal	1.103787
TNFRSF8	Neonatal	0.933153
TNFRSF8	Neonatal	1.082557
TNFRSF8	Neonatal	1.027606
TNFRSF8	Neonatal	1.046637
TNFRSF8	Neonatal	0.997732
TNFRSF8	Neonatal	0.943747
TNFRSF8	Neonatal	0.938801
TNFRSF8	Neonatal	0.967504
TNFRSF8	Neonatal	1.077879
RNU6-777P	Adult	2.011768
RNU6-777P	Adult	1.816609
RNU6-777P	Adult	2.159392
RNU6-777P	Adult	2.044917
RNU6-777P	Adult	1.999872
RNU6-777P	Adult	2.164769
RNU6-777P	Adult	1.829422
RNU6-777P	Adult	2.162103
RNU6-777P	Adult	2.157069
RNU6-777P	Adult	2.046736
RNU6-777P	Neonatal	2.166683
RNU6-777P	Neonatal	1.903966
RNU6-777P	Neonatal	1.727833
RNU6-777P	Neonatal	1.956576
RNU6-777P	Neonatal	1.78361
RNU6-777P	Neonatal	2.206824
RNU6-777P	Neonatal	2.15254
RNU6-777P	Neonatal	1.800822
RNU6-777P	Neonatal	2.109119
RNU6-777P	Neonatal	2.181943
TNFRSF1B	Adult	1.034988
TNFRSF1B	Adult	1.020008
TNFRSF1B	Adult	1.021917
TNFRSF1B	Adult	0.992855
TNFRSF1B	Adult	0.972653
TNFRSF1B	Adult	1.003107
TNFRSF1B	Adult	1.045539
TNFRSF1B	Adult	1.057241
TNFRSF1B	Adult	1.042153
TNFRSF1B	Adult	1.003011
TNFRSF1B	Neonatal	0.070735
TNFRSF1B	Neonatal	0.073309
TNFRSF1B	Neonatal	0.074669
TNFRSF1B	Neonatal	0.072697
TNFRSF1B	Neonatal	0.069749
TNFRSF1B	Neonatal	0.061906
TNFRSF1B	Neonatal	0.065458
TNFRSF1B	Neonatal	0.066205
TNFRSF1B	Neonatal	0.072316
TNFRSF1B	Neonatal	0.065201
RF00156	Adult	0.950656
RF00156	Adult	0.94278
RF00156	Adult	0.968827
RF00156	Adult	1.051979
RF00156	Adult	1.004703
RF00156	Adult	1.051007
RF00156	Adult	0.950319
RF00156	Adult	0.996613
RF00156	Adult	1.011067
RF00156	Adult	1.039692
RF00156	Neonatal	0.06765
RF00156	Neonatal	0.065353
RF00156	Neonatal	0.073842
RF00156	Neonatal	0.069039
RF00156	Neonatal	0.062417
RF00156	Neonatal	0.058788
RF00156	Neonatal	0.071784
RF00156	Neonatal	0.065468
RF00156	Neonatal	0.064135
RF00156	Neonatal	0.075811
VPS13D	Adult	1.79466
VPS13D	Adult	2.209314
VPS13D	Adult	1.847181
VPS13D	Adult	1.826302
VPS13D	Adult	2.068254
VPS13D	Adult	1.835018
VPS13D	Adult	1.835756
VPS13D	Adult	1.890503
VPS13D	Adult	2.055703
VPS13D	Adult	2.134107
VPS13D	Neonatal	2.175337
VPS13D	Neonatal	1.740621
VPS13D	Neonatal	2.122346
VPS13D	Neonatal	2.097568
VPS13D	Neonatal	1.927074
VPS13D	Neonatal	2.137856
VPS13D	Neonatal	2.293904
VPS13D	Neonatal	2.130582
VPS13D	Neonatal	1.912193
VPS13D	Neonatal	2.085744
SNORA59A	Adult	1.941128
SNORA59A	Adult	2.120274
SNORA59A	Adult	1.832516
SNORA59A	Adult	2.224797
SNORA59A	Adult	1.958657
SNORA59A	Adult	1.840531
SNORA59A	Adult	1.97719
SNORA59A	Adult	1.95465
SNORA59A	Adult	1.959606
SNORA59A	Adult	1.868182
SNORA59A	Neonatal	2.055611
SNORA59A	Neonatal	2.158508
SNORA59A	Neonatal	1.957269
SNORA59A	Neonatal	1.982775
SNORA59A	Neonatal	1.978626
SNORA59A	Neonatal	1.994615
SNORA59A	Neonatal	2.010986
SNORA59A	Neonatal	2.120896
SNORA59A	Neonatal	2.063538
SNORA59A	Neonatal	1.964834
DHRS3	Adult	1.877546
DHRS3	Adult	1.811103
DHRS3	Adult	1.779119
DHRS3	Adult	2.130004
DHRS3	Adult	1.822712
DHRS3	Adult	1.815761
DHRS3	Adult	2.143082
DHRS3	Adult	1.795417
DHRS3	Adult	2.091832
DHRS3	Adult	2.012844
DHRS3	Neonatal	2.192158
DHRS3	Neonatal	2.098048
DHRS3	Neonatal	2.05474
DHRS3	Neonatal	2.266071
DHRS3	Neonatal	1.850588
DHRS3	Neonatal	1.889075
DHRS3	Neonatal	1.906766
DHRS3	Neonatal	2.274645
DHRS3	Neonatal	1.981809
DHRS3	Neonatal	2.010698
