gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM	posterior_mean_count	posterior_standard_deviation_of_count	pme_TPM	pme_FPKM	TPM_ci_lower_bound	TPM_ci_upper_bound	FPKM_ci_lower_bound	FPKM_ci_upper_bound
ENSG00000000003.14	ENST00000373020.8,ENST00000494424.1,ENST00000496771.5,ENST00000612152.4,ENST00000614008.4	2153.03	1866.13	418.00	3.53	8.27	418.00	0.00	3.58	8.56	3.19468	3.96316	7.63798	9.47489
ENSG00000000005.5	ENST00000373031.4,ENST00000485971.1	959.57	672.69	53.00	1.24	2.91	53.00	0.00	1.28	3.07	0.88184	1.7299	2.11048	4.13795
ENSG00000000419.12	ENST00000371582.8,ENST00000371584.8,ENST00000371588.9,ENST00000413082.1,ENST00000466152.5,ENST00000494752.1	1077.13	790.24	131.00	2.62	6.12	131.00	0.00	2.74	6.54	2.27276	3.21858	5.42396	7.68528
ENSG00000000457.13	ENST00000367770.5,ENST00000367771.10,ENST00000367772.8,ENST00000423670.1,ENST00000470238.1	3382.29	3095.39	215.00	1.10	2.57	215.00	0.00	1.12	2.67	0.91092	1.32632	2.18188	3.17525
ENSG00000000460.16	ENST00000286031.10,ENST00000359326.8,ENST00000413811.3,ENST00000459772.5,ENST00000466580.6,ENST00000472795.5,ENST00000481744.5,ENST00000496973.5,ENST00000498289.5	1957.79	1670.89	80.00	0.76	1.77	80.00	0.00	0.87	2.08	0.609586	1.151	1.4522	2.74707
ENSG00000000938.12	ENST00000374003.7,ENST00000374004.5,ENST00000374005.7,ENST00000399173.5,ENST00000457296.5,ENST00000468038.1,ENST00000475472.5	1788.71	1501.81	671.00	7.05	16.50	671.00	0.00	6.95	16.62	6.24268	7.66051	14.9358	18.3255
ENSG00000000971.15	ENST00000359637.2,ENST00000367429.8,ENST00000466229.5,ENST00000470918.1,ENST00000496761.1,ENST00000630130.2	3140.94	2854.05	750.00	4.15	9.71	750.00	0.00	4.23	10.10	3.66556	4.84236	8.7453	11.5594
ENSG00000001036.13	ENST00000002165.10,ENST00000367585.1,ENST00000451668.1	2000.61	1713.71	289.00	2.66	6.23	289.00	0.00	2.73	6.52	2.1471	3.32859	5.13827	7.96355
ENSG00000001084.10	ENST00000229416.10,ENST00000504353.1,ENST00000504525.1,ENST00000505197.1,ENST00000505294.5,ENST00000509541.5,ENST00000510837.5,ENST00000513939.5,ENST00000514004.5,ENST00000514373.2,ENST00000514933.1,ENST00000515580.1,ENST00000616923.4	2574.82	2287.93	373.00	2.57	6.02	373.00	0.00	3.60	8.61	2.57715	4.71027	6.17688	11.2768
ENSG00000001167.14	ENST00000341376.10,ENST00000353205.5	3200.98	2914.08	304.00	1.65	3.85	304.00	0.00	1.62	3.88	1.39779	1.84206	3.34169	4.40355
ENSG00000001460.17	ENST00000003583.12,ENST00000337248.8,ENST00000374409.5,ENST00000435187.1,ENST00000438866.1,ENST00000468303.5,ENST00000475760.1,ENST00000483261.1,ENST00000483528.1,ENST00000492753.1,ENST00000497384.1,ENST00000498488.5	2696.61	2409.71	40.00	0.26	0.61	40.00	0.00	1.15	2.74	0.393766	2.32653	0.933023	5.55487
ENSG00000001461.16	ENST00000003912.7,ENST00000339255.2,ENST00000358028.8,ENST00000374399.8,ENST00000432012.1,ENST00000475663.2,ENST00000488155.1	3153.97	2867.07	440.00	2.42	5.67	440.00	0.00	2.47	5.91	2.15766	2.79429	5.16448	6.68595
ENSG00000001497.16	ENST00000374804.9,ENST00000374807.9,ENST00000374811.7,ENST00000469091.1,ENST00000484069.1	2084.42	1797.55	228.00	2.00	4.68	228.00	0.00	2.07	4.94	1.59995	2.57529	3.83336	6.16593
ENSG00000001561.6	ENST00000321037.4	4651.00	4364.10	481.00	1.74	4.07	481.00	0.00	1.69	4.05	1.5428	1.84372	3.68743	4.40655
ENSG00000001617.11	ENST00000002829.7,ENST00000413852.5,ENST00000414301.5,ENST00000420831.1,ENST00000426511.5,ENST00000434342.5,ENST00000450338.5,ENST00000470737.1,ENST00000493743.1	2425.54	2138.64	398.00	2.94	6.87	398.00	0.00	3.28	7.85	2.71615	3.91541	6.45787	9.32748
ENSG00000001626.14	ENST00000003084.10,ENST00000426809.5,ENST00000429014.1,ENST00000446805.1,ENST00000468795.1,ENST00000472848.1,ENST00000546407.1,ENST00000600166.1,ENST00000608965.5,ENST00000610149.1,ENST00000621535.1	6132.00	5845.10	6.00	0.02	0.04	6.00	0.00	6.99	16.72	0.197306	20.3712	0.498509	48.7461
ENSG00000001629.9	ENST00000265742.7,ENST00000413588.1,ENST00000422095.1,ENST00000439883.1,ENST00000442183.1,ENST00000465883.1,ENST00000486698.1	4120.00	3833.11	853.00	3.51	8.22	853.00	0.00	3.84	9.18	3.27953	4.42322	7.89939	10.6334
ENSG00000001630.15	ENST00000003100.12,ENST00000422867.1,ENST00000435873.1,ENST00000450723.5,ENST00000482924.1	3033.81	2746.91	247.10	1.42	3.32	245.32	3.30	1.63	3.91	1.32534	1.96615	3.19596	4.72705
ENSG00000001631.14	ENST00000340022.6,ENST00000394503.6,ENST00000394505.6,ENST00000394507.5,ENST00000412043.6,ENST00000413688.5,ENST00000422347.5,ENST00000425073.1,ENST00000425919.5,ENST00000430102.5,ENST00000433016.5,ENST00000440209.5,ENST00000444960.5,ENST00000445516.1,ENST00000452773.5,ENST00000454017.5,ENST00000458177.5,ENST00000458493.5,ENST00000466166.1,ENST00000470309.5,ENST00000475770.5,ENST00000486261.5,ENST00000487168.1,ENST00000489087.1,ENST00000611677.4	1631.98	1345.10	463.00	5.43	12.71	463.00	0.00	6.53	15.61	5.48375	7.61011	13.1231	18.2105
ENSG00000002016.16	ENST00000228345.9,ENST00000358495.7,ENST00000397230.6,ENST00000430095.6,ENST00000461568.5,ENST00000463750.5,ENST00000468231.5,ENST00000481052.5,ENST00000488642.6,ENST00000535376.5,ENST00000536177.5,ENST00000539046.5,ENST00000541619.1,ENST00000542297.1,ENST00000542584.5,ENST00000542785.5,ENST00000543912.5,ENST00000544742.5,ENST00000545564.5,ENST00000545967.1	1477.10	1190.24	74.00	0.98	2.30	74.00	0.00	1.85	4.42	1.23278	2.52103	2.94728	6.02683
ENSG00000002079.12	ENST00000413734.1,ENST00000425880.1,ENST00000429079.1,ENST00000439784.5,ENST00000452010.1,ENST00000453194.1,ENST00000453378.1	1366.43	1079.70	0.00	0.00	0.00	0.00	0.00	0.59	1.42	0.135731	1.15539	0.324603	2.76318
ENSG00000002330.13	ENST00000309032.7,ENST00000394531.3,ENST00000394532.7,ENST00000492141.1,ENST00000493798.1,ENST00000544271.1,ENST00000544785.1	931.25	644.35	233.00	5.71	13.36	233.00	0.00	6.35	15.17	5.26262	7.48226	12.6002	17.9057
ENSG00000002549.12	ENST00000226299.8,ENST00000503467.1,ENST00000504614.5,ENST00000507960.1,ENST00000508014.5,ENST00000508497.5,ENST00000509583.1,ENST00000512397.1,ENST00000513105.1,ENST00000606142.5,ENST00000618908.4	1756.08	1469.19	1370.00	14.71	34.44	1370.00	0.00	14.92	35.66	13.908	15.9534	33.3071	38.196
ENSG00000002586.18	ENST00000381177.6,ENST00000381180.8,ENST00000381184.6,ENST00000381187.8,ENST00000381192.8,ENST00000449611.6,ENST00000482293.6,ENST00000482405.7,ENST00000497752.6,ENST00000611428.5,ENST00000623253.4,ENST00000624481.4	1067.83	780.93	1014.00	20.49	47.96	1014.00	0.00	20.56	49.14	19.1441	21.9853	45.778	52.5785
ENSG00000002587.9	ENST00000002596.5,ENST00000510712.1,ENST00000514690.5	8031.00	7744.10	36.00	0.07	0.17	36.00	0.00	0.22	0.53	0.0711508	0.430932	0.169152	1.02979
ENSG00000002726.19	ENST00000360937.8,ENST00000416793.6,ENST00000460213.1,ENST00000467291.5,ENST00000480582.1,ENST00000483043.1,ENST00000493429.5,ENST00000619575.1,ENST00000622116.4	2121.89	1834.99	0.00	0.00	0.00	0.00	0.00	0.10	0.24	0.0342254	0.180447	0.0863352	0.436019
ENSG00000002745.12	ENST00000222462.2,ENST00000361301.6	3147.00	2860.10	1.00	0.01	0.01	1.00	0.00	0.03	0.06	0.00190076	0.0621612	0.00454594	0.148607
ENSG00000002746.14	ENST00000395891.6,ENST00000429529.1,ENST00000453890.5,ENST00000461842.1,ENST00000464944.1,ENST00000471043.1,ENST00000471527.1,ENST00000481031.5,ENST00000490954.2,ENST00000492310.5,ENST00000493057.1	8889.22	8602.32	13.00	0.02	0.06	13.00	0.00	0.56	1.33	0.198352	0.972749	0.474822	2.32734
ENSG00000002822.15	ENST00000265854.11,ENST00000399654.6,ENST00000402746.5,ENST00000406869.5,ENST00000421113.5,ENST00000429625.5,ENST00000429779.1,ENST00000437877.1,ENST00000438959.5,ENST00000444373.6,ENST00000445959.5,ENST00000450235.5,ENST00000455998.5,ENST00000459731.1,ENST00000464742.5,ENST00000468372.5,ENST00000469871.1,ENST00000477172.1,ENST00000481633.1,ENST00000483165.5,ENST00000486340.5,ENST00000491858.5,ENST00000496548.1	1869.62	1582.73	250.00	2.49	5.83	250.00	0.00	4.12	9.86	3.03909	5.2256	7.25776	12.488
ENSG00000002834.17	ENST00000318008.10,ENST00000419929.1,ENST00000433206.6,ENST00000435347.7,ENST00000443937.7,ENST00000579123.1,ENST00000581485.1,ENST00000584106.1,ENST00000585841.5	3072.61	2785.71	1962.00	11.11	26.01	1962.00	0.00	11.03	26.37	10.3622	11.6821	24.769	27.9245
